order_id,product_id,add_to_cart_order,reordered
2475688,23288,1,1
386187,23067,6,1
345693,7500,8,0
1005392,47209,3,1
2313306,2488,2,0
2146702,16456,15,1
2799185,3952,10,0
2157345,1835,2,1
2059420,12638,26,0
619438,33000,2,1
2472191,45948,10,1
1762979,37687,3,0
2064963,33950,12,0
411449,38974,3,1
938185,28885,12,1
172666,24238,6,1
1408658,30489,3,1
1399408,5514,8,0
2149771,1158,6,1
1608777,48183,16,1
2437229,48746,3,1
2078741,24082,15,1
2016957,7646,17,0
550181,23986,10,1
13329,43720,2,0
887892,45615,7,0
968645,12427,4,1
2594416,15763,18,0
800466,890,25,0
2883176,26429,6,1
2492405,47626,7,1
570986,18362,2,1
3036299,13176,3,0
1635802,30696,13,1
2068582,6568,2,1
1925815,13176,12,1
2551960,24852,1,1
500690,19678,17,1
3015799,15392,16,1
3245405,40571,23,1
2386438,42450,6,1
406149,46473,1,0
2852590,47766,1,1
517538,37766,5,0
2626064,30391,9,0
700025,38768,1,1
115663,18851,21,0
3117800,19548,6,0
2458350,28199,18,1
3314361,48205,3,1
1405386,27796,14,0
1461908,36865,5,1
2529218,37524,8,0
781787,43122,11,0
2486325,20345,5,0
2162248,21938,9,0
2550286,21497,11,1
2716032,4605,1,0
459788,26709,8,1
2959907,2646,8,0
1431688,24964,15,1
2144171,12140,6,1
2468786,24852,10,1
506306,27344,26,1
1835150,8390,1,1
1480516,47209,5,1
635323,33754,10,1
2671709,44987,35,1
719269,29327,9,1
3143940,6970,6,1
3418722,17616,3,0
3168447,7987,8,0
678642,47209,14,1
2661815,47626,6,1
596600,22935,4,1
1368040,6369,7,1
608022,2265,4,0
2095523,31506,14,0
573756,47211,4,0
1368022,5450,3,1
239181,47626,5,1
2014827,47759,14,1
1335,44359,1,1
210651,16419,8,1
1034488,16659,20,0
1532596,22367,2,1
584798,20842,11,0
2644027,13176,3,1
2704637,11781,30,0
1080046,24964,3,1
1483827,6846,2,1
439567,47766,15,1
1603541,37538,6,0
2604006,7043,15,1
215461,45167,11,1
850313,38747,3,1
2724751,19006,11,0
2688029,45167,2,1
2866129,48679,3,1
1044206,15000,7,0
3358701,45668,26,1
2363542,27544,9,1
2530225,14761,3,1
3376431,19173,14,1
416326,45007,3,1
1907397,10545,10,0
459959,25043,10,0
2094732,8424,16,1
2442778,10017,5,1
2254076,13280,1,0
2643930,27683,6,1
443044,972,6,0
1056005,22624,8,1
1231221,18725,5,1
3216026,20527,18,1
285509,25670,2,1
622875,13565,4,1
1144506,41842,13,1
425709,17652,5,1
3190214,9866,3,0
744653,35782,13,1
1387179,15707,16,1
1077395,19382,24,0
1800471,22474,24,0
1783109,2091,12,1
2836112,32642,16,0
2168378,4472,1,1
1318937,4793,1,1
3339505,17553,4,1
3147839,38689,2,1
264917,3269,11,0
2923431,33344,1,0
1465254,23909,1,0
3137119,49174,16,1
2982510,45007,4,1
1771757,27307,1,1
3065439,21137,2,1
1023679,1694,3,1
1711092,24852,1,1
784449,34126,22,1
1947031,7401,5,1
184442,7715,1,1
1899313,17986,8,0
3174261,22825,14,1
755673,44683,7,1
894847,17568,20,1
255359,13176,2,1
1297011,18656,7,0
1874824,24830,8,1
3219259,20118,9,1
3271060,21841,10,0
1363482,24099,22,1
2504045,27690,13,0
1017446,500,5,0
1402697,13589,8,0
2980437,48135,2,1
2538363,23341,25,1
3175414,12932,17,0
1470584,24253,2,1
563556,17679,18,0
2306566,24964,30,1
3059970,13598,3,1
2483755,939,10,0
1145734,37067,4,0
2530421,30489,9,1
1784583,43504,11,0
2227110,13176,1,1
114667,39844,4,0
2516735,30391,7,1
1314890,47842,22,0
2365845,21011,10,1
1265770,41351,9,1
2830570,18880,21,0
3400698,46129,1,1
2775051,21267,5,1
645214,45066,9,1
199310,44022,3,0
3282546,37067,2,1
110900,36431,7,1
1221663,25985,9,1
3368667,28199,5,1
2647782,8670,19,0
889963,12738,2,1
1175815,2014,5,1
3391702,34116,10,1
3157884,29265,14,0
1746019,19125,14,0
995968,34262,14,0
2302409,32139,13,1
1158579,29987,2,0
3004765,32864,9,1
325058,4562,4,0
3294279,7503,2,1
1380391,42936,8,1
1093409,27966,3,1
157231,8605,14,1
2654206,16616,22,1
676532,47626,11,1
2579474,43154,2,1
2372367,25686,9,1
117209,49030,3,0
377030,22151,28,0
1030173,19068,1,1
2408005,31869,31,0
1407859,10117,5,0
1773082,47823,14,0
712093,22474,5,1
3022875,27104,2,0
1123717,20015,3,1
2561911,27642,3,1
571686,38949,1,1
250566,11903,15,1
2469113,24964,11,0
1252216,33120,5,1
702083,33452,2,0
3116417,47209,5,1
828602,40310,14,1
2636000,28459,7,1
2374010,42450,14,1
2986355,28204,1,1
1880347,726,4,0
2952510,43772,8,0
727877,46522,4,0
3300776,30117,9,0
2476505,19513,3,1
3327219,22180,5,1
1302101,20169,18,1
2386963,28204,9,0
344644,30325,14,0
1931331,42265,3,1
1912604,19057,2,1
1457177,38988,13,1
3277556,48132,21,0
2201551,35217,20,0
3224925,23909,1,0
1867337,9327,20,0
1124359,7411,19,1
388808,44987,15,1
2381589,18321,19,1
80630,20955,22,1
852899,35234,7,1
2977194,26209,3,1
2818154,28156,14,1
2807387,1516,16,1
2572159,46979,10,1
1570372,33104,4,1
262661,24852,2,1
870994,39275,1,1
2644462,32650,4,1
2264496,2154,25,0
47033,9290,4,1
1878388,40198,18,0
220403,13076,2,1
2317061,10749,8,1
3306601,45066,37,1
449826,47042,14,1
1988999,24852,2,1
469391,28058,8,1
2766877,41771,7,0
1131259,4920,5,1
1371862,17876,4,1
2028556,13852,26,0
2418527,20995,12,0
1430821,4210,12,0
358188,28316,8,1
1797479,3142,10,0
1460309,8831,5,0
1859505,1083,8,0
1906821,32655,7,1
1568498,13493,4,0
155134,44477,11,0
477927,7391,8,0
1685469,22890,6,1
2782044,21137,24,0
1932859,34287,4,0
1427329,7295,3,1
3036182,38684,23,1
706493,28985,9,1
1486779,45089,8,0
1760219,3231,14,0
925723,39877,3,0
1865097,19348,3,1
1100747,49325,13,0
2898389,33095,3,1
82118,14870,9,0
3112228,16170,4,0
1995096,48745,1,1
65863,42585,14,1
2737917,28574,10,1
1952082,25640,16,0
2733497,17334,3,0
761503,25931,18,1
2539286,3274,1,1
2172007,21513,3,1
1119840,37687,9,0
1352594,16462,5,1
2127769,28104,9,1
899582,41488,6,1
2239687,25146,11,1
502503,21405,10,0
899034,1210,2,1
623187,28842,6,1
597723,21847,1,1
2384506,1374,2,0
25854,21137,1,1
2072580,38293,13,1
139494,14715,4,1
435809,27985,2,1
2841990,39411,8,0
3118639,14870,9,0
3129904,10539,11,1
2249083,10275,4,0
538128,13176,3,1
2586996,20734,9,1
2268380,32303,5,1
2979281,39901,19,0
2508451,12392,7,0
33564,41959,22,0
3230202,5029,2,1
1746037,5460,8,0
2742698,18473,14,0
57725,44042,2,1
1606827,40648,23,1
1358834,30967,7,0
1655235,5528,36,0
1132045,24372,5,1
3046299,36695,16,1
55715,24184,22,1
700552,21137,2,1
430374,624,11,1
407503,21985,2,0
2252690,24320,7,1
1651524,18434,17,1
225618,39066,2,1
2097232,47626,19,0
288849,24852,2,1
1546974,41458,8,1
1912766,21292,1,1
362945,44632,5,1
211139,45535,7,0
1872857,18594,2,0
2900014,42849,15,0
2624830,27845,2,1
1458375,40706,19,1
2899644,39812,6,1
1991357,20588,24,1
2410918,43483,4,0
1436463,38408,18,1
2877199,11068,4,1
962603,5077,6,1
2310775,22708,5,0
1997010,1364,18,1
1287407,7969,15,0
806429,47156,2,0
1598221,46979,2,1
834455,40377,4,0
140030,13176,8,1
1461863,28931,7,1
3022798,47209,1,1
3299632,42265,16,1
1118341,48775,5,1
2159104,45504,2,1
1845101,38844,16,1
2371602,33000,20,1
1736372,30584,6,1
278529,47209,4,1
1307646,11777,2,1
449275,10644,8,0
1692630,39226,18,1
666762,8138,9,1
2327879,17334,5,0
1186120,17304,5,0
146026,29974,2,0
2867267,10796,8,0
3006053,23165,11,1
546433,43875,20,1
2495342,16797,2,1
1708349,22141,13,1
2836169,21914,18,1
334410,11759,1,0
2881934,25882,3,1
339191,2726,35,0
2980518,8174,15,1
1615872,12363,4,0
2059475,28498,4,0
621722,5450,9,0
274329,26165,7,1
1376097,7485,13,0
3062621,13517,11,1
1840876,28985,1,1
1028834,32360,5,1
1779598,44911,6,0
1481167,778,40,1
2534020,33509,12,0
2683926,21903,4,1
468109,38274,2,0
3181902,30489,5,0
2009489,22474,17,1
2358149,24852,1,1
2069010,7361,24,1
2533287,24852,2,1
2061948,49111,7,0
3190667,26348,13,1
900251,21999,1,1
723820,31720,16,1
1203948,47591,20,0
1477405,40180,12,1
2774867,27966,2,1
1792040,3957,11,1
3378969,18238,12,1
488698,46526,8,1
853602,49683,5,1
1887464,5785,5,0
2048954,9337,7,1
2718318,42097,4,0
872711,32139,10,1
315178,40775,23,1
476934,28021,20,0
353426,4605,8,1
1082085,45961,12,0
1888188,29101,20,1
2843837,9076,5,0
2035870,24658,8,1
1290807,24852,2,1
1769346,24841,2,0
435431,27344,3,1
1570977,37687,5,1
1721681,4942,7,1
3180949,4658,7,1
451711,22935,8,1
1846154,37646,3,1
2508561,32667,9,1
19314,4920,8,1
735866,34792,13,0
275327,16521,12,1
1304189,42736,17,0
1055636,2116,9,1
1320296,45200,8,0
3029870,10054,5,0
420297,19508,5,0
3156361,4609,1,0
2295389,41984,1,1
2608033,43961,3,1
521333,48297,4,0
1801541,39984,12,1
2116264,37687,10,0
427531,47209,6,0
2377676,39275,4,1
1247918,26711,10,0
1946927,13070,10,1
1524318,12276,6,0
1971003,4920,24,0
1044651,34969,21,0
2973120,14897,22,1
2800729,34134,13,1
1502448,14633,2,0
1674782,37120,10,0
1625529,38164,12,1
2719032,20114,2,0
700977,15159,10,1
2339065,19821,11,0
3276400,31695,17,0
2493817,19261,2,1
1499860,7781,4,0
2418643,3397,2,0
433208,35108,2,1
418462,33342,7,0
509352,21479,16,0
2738263,19204,2,1
2981161,46914,22,0
1323508,44142,1,0
2618387,44245,8,0
1715633,20919,9,0
3070807,46025,7,0
625282,47209,39,1
1984010,18175,2,0
1596194,24518,21,1
2597292,24852,22,1
831539,41665,7,1
3057054,6108,4,1
804403,38689,1,1
511895,4252,13,0
3056268,31763,1,1
65641,15996,11,1
2775085,47249,2,1
1671882,33731,5,1
2501597,22935,15,1
1442000,31343,11,0
2382573,19734,14,1
1804536,329,2,1
3006617,29503,1,0
1881420,49605,6,0
2052477,44919,8,0
2663328,35321,17,1
3190008,16797,7,1
199683,26634,1,1
2828968,28311,10,1
343164,37192,2,1
2931924,37524,16,0
604833,44142,19,0
1964451,12858,1,0
243282,24852,1,1
1861501,47626,8,0
155075,421,3,0
3308470,23915,1,1
1204398,17313,5,1
3122559,44156,5,1
2175692,29672,6,1
3177785,6907,19,1
3394294,39293,19,0
264142,31288,3,1
3134040,40198,3,0
2470918,38090,20,1
1084548,18234,19,0
3334433,2537,12,1
1994766,13646,5,1
1141737,14183,4,0
2996285,40621,5,0
431267,18531,8,0
2836112,10990,21,1
1449064,651,4,1
2428180,41010,4,0
28321,42307,4,1
1434568,2295,1,1
2093267,27903,19,0
1224216,39877,7,1
710464,35269,1,1
2397010,23645,3,1
427456,20437,4,1
1858682,31299,1,1
2255112,27845,4,0
1145001,4920,7,1
107840,284,6,1
1337963,39589,6,1
1841449,32465,8,0
502503,21616,13,0
820414,38720,10,0
2865093,31040,14,1
2187332,36034,18,1
1128764,41480,12,1
1650821,40706,10,1
1493917,45066,13,1
2595444,30187,5,1
1826981,48335,7,1
899739,32566,2,1
1755170,29640,10,0
567343,17794,7,1
1005754,44514,6,1
2397115,16309,3,1
2439828,10673,13,1
2029,12383,4,0
1912604,21709,7,0
744195,35750,12,0
334543,44099,12,0
1728515,18465,6,1
2320620,26790,10,1
292454,2295,2,1
1709280,1529,2,1
1696231,7702,4,0
1666059,27845,1,1
1536942,20156,3,1
1834989,13176,1,1
275156,1559,24,1
2003234,30000,16,0
2533014,10551,17,0
1468997,22935,1,0
901975,13176,2,1
3052229,21137,3,1
458214,4605,11,1
2941178,25839,8,1
288915,28990,16,1
2301788,43218,16,0
2914995,1890,4,1
220707,19154,6,1
1763953,31343,14,1
1749666,24629,9,1
1600102,48335,2,1
831334,25744,26,1
709122,42766,7,0
1383526,14233,4,1
563104,7189,23,1
3193211,26209,6,0
2951601,48220,12,1
790900,45603,2,1
2221362,18078,23,0
2374506,40604,10,1
3351218,25589,17,0
620974,23032,4,0
1017199,28398,23,0
1009629,40706,10,1
1766975,33291,9,1
2015514,44866,14,0
2216761,31506,16,1
2680102,47766,1,1
1649015,41950,4,1
326238,39877,1,1
3041258,34243,16,1
2047768,26410,6,1
3069692,13838,12,1
1057562,9327,3,1
1203637,4367,8,0
3386620,24852,1,1
1374208,16349,13,0
1724050,42944,10,1
2469615,46562,5,1
1112420,14233,6,1
1549265,8195,3,1
2079362,47439,15,1
739906,39977,5,1
711734,22491,3,1
2883124,27189,17,1
218069,20113,4,1
1988229,40301,2,1
812040,38256,6,1
1875461,5450,14,1
1567190,45345,6,1
567631,11985,12,0
796747,1940,4,1
404996,41540,13,1
2000667,24964,3,0
2805591,14576,10,1
1987178,26209,7,0
3346430,48941,3,1
2376822,11974,18,1
1949513,12186,17,0
1193610,17652,7,1
2119538,2855,1,1
2788078,10749,27,1
862349,33956,24,0
1854491,37158,8,0
1871941,37065,12,1
950256,15654,7,0
2592339,24184,6,0
336192,48385,5,1
2845138,37646,3,1
529544,33198,1,1
780914,29145,5,1
1526081,37792,8,1
470706,22617,21,0
1360352,24852,3,1
454330,3798,3,1
1363451,22093,17,0
2957756,27156,7,1
3093893,16281,22,0
3159780,19972,1,0
1673903,34221,20,0
1508385,44683,3,0
3318911,23915,8,0
1094413,44359,24,0
2991121,33682,1,1
3214988,26300,10,1
2625718,724,32,0
1149658,37257,12,1
1355077,37646,25,1
498528,34969,14,0
2413216,27156,2,1
524693,6655,34,0
1914753,25705,11,0
3311642,6184,4,1
903321,6177,31,0
1600392,920,3,1
2934741,22260,22,1
61688,21050,4,1
56122,43182,5,0
973725,24852,3,1
2349320,10866,13,1
851121,44008,5,1
2961194,20344,6,0
2324170,29898,23,0
2187253,24390,12,1
1792756,42828,10,1
631530,11777,7,1
3261446,25753,1,1
3419306,8424,18,1
2643053,29675,7,1
482210,5025,7,1
25166,48364,6,1
3106408,25362,5,1
335383,26209,16,1
1060550,47626,7,1
2477617,17807,10,0
1210510,22115,3,0
596092,20734,4,0
3109704,37912,11,0
430336,19180,57,0
1235545,9339,7,1
709958,24852,2,1
260297,18025,11,0
2945759,42719,9,1
1269682,29987,7,1
1736123,27045,1,1
2105833,47030,6,1
117622,27548,3,0
2417965,8381,4,0
1147711,18779,12,0
2096587,37959,20,0
2447907,27521,3,1
1368477,2180,8,0
731862,32734,9,0
1157047,26620,5,1
859068,25813,12,1
375455,40377,8,0
387472,14870,7,1
688517,37945,45,0
2402011,28425,7,1
2352112,13870,9,1
1702005,33000,1,1
3233713,41135,2,0
854892,10497,6,1
1311516,13829,9,1
1829349,12745,12,1
188761,47766,2,1
1525255,40516,3,1
208789,9438,14,1
1034649,34584,1,1
3398360,33129,11,1
1688014,24852,3,1
1379883,31805,7,0
2159819,38400,8,1
2290756,48775,6,0
3404764,10212,14,0
2339504,46049,2,1
2424417,17758,14,0
2585010,44548,15,1
1341323,9339,17,1
2533169,13131,18,0
1807697,36695,16,1
513619,31717,28,1
1461781,5713,13,0
652399,30706,2,1
3408014,1999,13,0
2915798,7222,4,0
453043,43644,5,0
81898,35284,6,1
1171249,47766,1,1
658076,43758,6,1
559462,35176,1,1
3214561,10749,12,1
1301975,39492,8,0
2596299,16797,21,0
3147411,45,26,1
1468309,8193,7,0
2338801,8048,3,1
2034042,19019,14,0
319897,34780,2,0
2937505,28805,24,0
2329333,31964,12,1
2755841,27845,9,1
2135040,4779,14,1
1022183,23170,2,0
2880111,42265,6,1
1324347,5212,7,1
2755162,7533,1,1
1911494,16965,2,1
571301,29429,24,0
472245,1747,5,0
62924,32079,12,1
3322346,2361,6,0
2845485,13627,18,0
948866,20827,44,1
2761936,44548,2,1
2048689,24852,2,1
306685,34717,14,0
154811,21137,3,1
2290495,37074,5,1
3207033,12916,8,1
887186,5876,5,1
192424,23734,11,0
2974366,10586,1,1
1183347,26576,18,1
1022467,46820,1,1
402051,32531,4,1
2866611,36164,11,0
3332606,37067,1,1
862264,39993,11,1
66281,13598,10,1
2269864,38749,4,0
2838759,26856,2,0
839208,27966,1,1
1287003,22395,8,0
2048753,2854,8,0
1170482,38557,11,0
1436135,17616,15,1
2536491,22699,3,0
2375979,46935,7,0
1801114,42701,13,1
3282560,21137,6,0
406149,19348,10,1
942507,28842,6,0
2077573,35689,2,1
231926,27817,7,0
1958053,46903,3,1
1462353,14764,5,1
2257870,34234,40,1
730021,14947,2,1
194890,39035,9,1
3084347,32433,3,0
1677937,31766,2,1
1714856,30391,1,1
2157612,432,21,1
260297,9851,1,1
2618244,24125,9,1
246033,24799,11,0
768238,6377,5,0
2126004,29672,10,1
416256,40709,5,1
2425115,46979,1,0
412165,26976,38,0
2439401,38147,3,0
2090952,11845,23,1
1003192,27055,6,0
33785,47626,2,1
143284,32935,1,1
2471233,6522,2,1
2083108,26172,11,1
2276627,8021,6,0
498087,47652,4,0
698691,21077,2,1
2405958,13629,11,1
2055648,39099,9,1
3159398,24489,1,1
1667704,7472,7,0
752858,18019,9,1
880152,5770,17,0
175220,45113,1,0
1310901,8571,1,1
303790,5450,4,1
2107895,43744,4,0
50499,2556,2,0
2611205,45535,16,1
1719692,15290,10,1
1322893,24893,2,0
1794080,13176,1,1
1382311,48775,8,1
1809012,21461,29,0
2964291,23392,2,0
103059,44290,9,0
817661,9537,2,1
1811633,7644,12,1
2108642,36212,42,0
2631237,3407,1,1
1703834,9387,4,1
2266317,31717,12,1
709016,21051,5,0
2530456,44359,3,1
1667397,3459,11,0
227962,9076,9,0
229905,45007,13,1
722001,16970,1,0
257842,25437,9,0
2778492,4656,1,1
755986,35921,8,1
712494,26172,3,1
2894788,7773,4,0
396721,12341,1,1
2466451,48523,3,0
1622651,49683,1,1
784369,33198,3,1
1531253,33548,5,0
1865894,22959,14,0
3179424,35561,4,1
2632935,35333,13,0
243659,33897,8,0
2436866,25544,5,1
2270421,13866,18,1
1423857,39108,9,1
1811886,13712,1,0
658392,5748,8,0
687288,48094,10,0
601184,26767,5,0
92230,26209,1,1
378918,33731,10,1
3196457,48299,16,0
2590436,42557,6,1
46285,47144,2,0
3237186,31564,7,1
2149726,23644,10,0
64370,47029,2,0
1588607,24615,4,0
1214031,39993,8,1
1242754,33305,1,0
2965040,15541,8,1
3107172,35417,9,0
3031063,37229,6,0
2925339,34134,7,0
818776,39877,26,1
1807038,34262,6,0
3354399,49517,20,1
3301024,41690,6,0
2586406,34329,2,0
1693793,27966,26,1
1193417,5385,3,1
2638998,8021,9,1
690040,47626,8,1
880233,47962,17,1
418383,10315,4,1
515551,5258,1,1
3252537,6459,12,0
936899,29487,1,0
2090925,6305,18,0
3330273,12341,9,1
2511270,39002,1,0
930232,36127,2,1
2189094,33791,8,1
2466530,48679,10,1
503212,39545,7,1
684020,35921,21,1
2188557,2386,19,1
2133695,14992,4,1
3022583,37552,7,1
2055626,26882,2,0
361914,27845,14,0
1231349,47117,11,1
3055247,24850,10,1
1751485,45374,18,1
876505,260,5,1
2232866,11230,10,0
2182562,30726,2,0
1707365,34126,6,1
662633,46616,2,1
532999,20705,5,0
1512330,47766,3,1
3220207,20156,7,0
941902,20114,9,1
220806,24363,2,0
3279355,5450,9,1
665857,27196,16,0
2406285,11198,6,0
546981,27451,13,0
1867554,28058,7,0
1988344,24852,2,0
2414503,19656,1,0
318102,20114,2,1
610623,10912,6,1
2932072,3661,11,1
778971,32303,18,0
1701730,21195,4,0
3382100,18218,7,1
3118639,7461,18,1
2868034,28199,4,1
2118492,5991,16,1
2834483,45948,5,1
861120,40723,6,1
2731251,27086,6,1
2085120,29015,4,0
2519274,1729,1,1
1928462,46945,2,1
2782658,21137,2,0
2931104,9154,13,1
768539,47893,7,1
1112063,42265,17,1
3117434,13176,8,0
662091,21225,6,1
1689000,46979,18,1
2527221,23340,8,0
18901,26759,1,1
1642122,1398,3,1
996866,48679,1,1
2540162,13176,1,1
1743293,8277,15,0
3259379,21903,3,1
2456075,37646,8,1
1642073,35629,1,0
161226,34969,4,0
465246,6933,15,1
2311725,10527,6,1
2883900,45570,2,1
3298540,17862,13,0
778971,8996,2,1
2746648,37687,7,0
127336,44014,7,1
89527,45154,9,0
267871,28842,4,1
2529024,41844,13,1
908919,45061,3,0
2834377,38693,4,1
730992,12290,2,0
1063340,21616,6,1
1933909,33222,3,1
2811965,45437,5,1
2744398,9076,17,0
1645422,12283,1,1
2631268,23716,15,0
468175,18465,11,1
526065,13966,7,1
380950,30233,15,1
2322613,49683,9,1
2779087,4605,13,1
1024251,6891,6,1
2688316,37158,3,1
2519164,30027,9,0
2256266,15290,10,0
2858399,7166,28,0
1248794,30391,8,1
1887413,5884,4,1
1596317,13629,6,1
