order_id,product_id,add_to_cart_order,reordered
638532,37687,1,0
673234,40479,13,0
1165004,17803,9,0
2323802,45051,2,1
577674,24964,12,1
3165512,7325,5,1
2023405,12845,7,0
3048893,14309,10,0
202908,5785,1,1
985970,48442,11,0
627406,35704,10,0
1768996,24082,7,0
1676990,40519,10,0
274070,26283,1,0
1809441,37792,2,1
941723,45051,3,1
2995481,21137,1,1
278157,14129,5,1
2909064,14084,2,1
160347,44393,1,1
774141,27966,10,0
1094900,30391,4,0
1248144,264,9,1
1759337,2421,2,0
2004816,11520,10,1
297404,5337,6,0
1676860,21137,2,1
187887,47726,11,1
2247579,141,11,0
1185331,25705,10,1
754428,7963,2,1
667582,39947,16,0
913821,42579,18,0
1785661,25138,5,1
604785,11463,10,1
1628336,25824,11,1
1756702,5175,9,0
2212193,17794,2,0
2929652,39858,1,0
396008,17858,9,1
1665716,10573,5,1
2281568,22825,3,1
2378115,47029,3,0
70932,45007,15,1
2824803,37892,2,0
996563,4920,5,1
2288150,45007,6,0
3414589,11182,20,0
1902280,41165,23,1
764997,1463,2,1
232314,21847,4,1
983737,5450,4,1
2933314,6104,12,1
3172170,12597,9,1
2303753,35328,9,1
26318,37511,15,1
2935025,18370,7,1
541154,10129,20,1
2601621,39408,5,0
2517485,44234,6,1
3283585,43568,19,0
454977,38896,13,0
1549267,4920,7,1
1906743,38996,3,0
2887455,33316,9,0
1778242,17313,2,1
2352800,10836,7,1
2149572,38164,3,1
1671489,21137,7,0
815980,19296,4,0
2013915,7175,1,1
419732,27433,19,1
3147224,32398,3,1
107911,8518,4,0
226328,4957,9,1
1947128,46676,5,1
2801193,39657,4,1
767951,34886,6,0
3355417,8490,1,1
2761994,8575,7,0
905408,35221,4,0
3084062,47766,6,0
3030520,2664,6,0
2135355,27086,9,1
1243760,18176,19,1
736001,18465,1,1
132396,47766,1,1
2948112,22825,8,0
1057888,27363,4,0
2947088,29315,3,0
2088962,1994,4,1
78020,42265,10,1
402265,38693,22,0
405613,24852,2,1
19471,31701,15,0
2395488,890,8,1
379412,30391,5,1
76443,790,7,0
454001,40709,10,1
3128106,35425,9,0
3392539,28836,8,0
2184903,45119,6,0
3080521,49131,6,1
3335224,21376,27,1
2685560,34448,10,1
1482490,18465,1,1
1172307,17771,3,1
1930264,48071,8,0
2938611,37763,7,0
953373,21903,3,1
2269430,19348,1,1
1012487,36342,1,1
1766808,12784,6,1
1831258,5438,9,0
2628908,11182,17,0
2388793,4945,2,1
1752702,36360,6,0
1735694,9036,9,1
2673442,42471,13,0
853912,43961,7,1
14571,17872,5,1
3184884,48559,3,1
2365335,14804,29,0
2947301,28106,6,1
529288,41950,7,0
665563,13176,9,1
1778209,8075,8,0
2759826,26369,9,1
2065364,34137,4,0
153186,32700,8,0
2741382,43279,1,1
504669,26209,9,0
702422,37192,26,1
1553344,890,4,1
2403593,39877,7,1
649279,24979,11,0
2731544,18465,1,0
822387,15906,8,0
794297,9075,17,1
2535960,10862,19,1
2002086,31651,2,1
259512,24891,1,1
2798992,13807,21,0
2853139,22882,14,0
2134789,36522,1,0
3307074,4138,1,0
1757426,2089,16,1
3259197,31067,6,0
3326112,42445,11,1
2317600,37642,2,0
3109459,4792,5,1
2933297,33787,1,1
58334,34448,11,0
1777317,40396,2,1
2552494,31883,12,1
1956517,38889,5,0
2821829,4444,19,1
2611842,33575,14,1
1799918,47626,10,1
3066320,24852,15,1
456,4972,7,0
1480124,27521,16,1
190126,22035,16,1
2520688,25753,13,1
1861033,38768,5,1
2854353,9282,27,0
1133275,26032,4,1
1153392,16797,16,1
303086,27275,13,0
1994791,32465,25,1
3065477,37754,10,0
2759559,2078,2,1
3046794,45106,11,1
1173477,18643,5,1
2636675,49683,9,1
995733,46650,4,1
590255,9605,14,1
948866,44843,23,1
2365304,21903,2,1
2284155,12145,3,1
858316,21616,13,0
108630,36772,6,1
1950561,23645,3,1
732359,36386,6,0
1205747,15937,14,1
1423052,29345,12,1
480882,17872,12,0
1270199,20564,8,0
1263648,40991,20,0
1216052,23612,4,0
214372,4605,12,0
707003,40472,1,1
86258,6274,7,0
3180161,49191,2,1
1152176,46886,3,0
2500056,28156,8,0
1914356,33337,13,1
2646002,37857,12,0
2418228,17744,9,0
2567799,25783,1,1
1464562,44080,6,1
2509974,12341,1,1
513417,43352,1,1
3080913,13147,2,1
677280,1541,2,1
3411099,48775,9,1
1529840,2966,11,0
2653218,27086,20,1
2494339,37646,25,1
2546332,27521,10,1
1023631,43875,8,1
1858732,11461,14,0
1693905,18465,4,1
1861966,16965,7,0
342033,29615,20,1
2694347,2078,21,1
1838937,19982,5,0
1387921,49381,18,0
1517731,3861,24,1
181775,22142,9,0
1425119,7781,6,1
1203293,21162,6,0
1038686,1578,5,1
833737,4347,18,1
3040054,21616,31,0
303637,5883,8,1
1976606,16759,7,0
2005918,35,10,1
2120718,31343,13,0
3086408,34222,34,1
2808966,45007,4,1
2674288,39032,5,0
905104,24852,2,1
2473521,33787,2,1
1938855,49610,1,1
640592,22553,37,0
2851727,45364,6,0
926640,42265,23,1
974290,40354,1,1
2445960,1148,2,0
3209829,9405,4,1
86005,3283,4,1
51781,20460,8,0
2885853,17038,8,0
2011738,23737,2,0
923315,39180,8,1
2264304,34320,6,0
1227572,42265,1,1
41669,29487,14,1
3249845,24184,8,0
2968853,7911,17,0
1613591,42145,24,1
3024096,31553,11,1
3085651,17093,12,0
3260916,48628,15,0
3298862,31893,2,1
2462288,16797,11,1
3187854,42016,1,0
239561,49248,17,0
1373988,1185,4,1
901038,18389,13,0
376640,33316,14,1
1785423,25146,3,1
824080,46047,9,1
1038763,311,25,1
259048,6473,10,0
2748388,1999,4,0
1870998,38383,14,0
1080961,15290,9,1
1033312,4377,37,0
2525666,9472,33,1
269670,30391,23,1
2574447,28849,22,1
2507801,34927,3,1
3113520,13984,37,0
2794531,30169,24,1
1259225,38739,13,1
3202030,16920,7,1
1999653,857,5,1
2873326,26209,10,1
2764702,15057,1,0
1175831,32360,7,0
3337788,45066,4,1
989971,1516,5,1
1400455,34946,12,1
461591,26940,4,1
3088449,32465,5,1
1508235,21303,6,1
1983007,5782,8,0
2857403,21616,13,0
1713838,27398,23,1
1826191,45039,3,0
352139,8013,2,0
1806477,27966,11,1
2584099,38772,23,0
2301788,36718,42,0
472178,23815,6,1
1403436,20757,8,0
1930693,6291,13,0
3313530,26634,34,0
174525,23102,28,1
2304577,11440,3,0
3210863,25965,6,0
1725598,15453,36,1
19715,7431,18,0
1530249,16797,2,1
227470,47231,2,1
644300,6166,25,1
963678,48004,5,1
2762015,42557,4,1
1714824,196,2,1
693233,12333,6,1
1745053,47766,6,1
2037463,41973,31,0
2048753,6300,12,1
3411202,34668,1,1
1249656,13249,15,1
2814084,45347,16,0
2295560,12858,12,1
300089,32864,2,1
3170766,196,1,1
935456,17986,11,0
3133642,20796,32,1
209209,29529,8,0
238428,19600,14,0
3204314,28148,1,1
1294581,24852,8,0
423051,44683,4,1
2279293,18531,6,1
2766729,35921,1,1
400045,26604,2,0
1440577,7628,4,0
2766998,3020,20,0
1929794,2592,6,1
608925,28476,3,1
1712085,21417,4,0
880741,29487,1,1
3154931,27845,3,1
464870,15541,1,1
2976343,8725,29,0
2974299,37609,6,0
3419156,9411,4,0
1938193,16797,10,1
1913621,8480,6,1
3283872,23351,3,0
787738,30252,11,1
2499256,46770,23,1
2576964,11891,13,0
1280584,4920,2,1
449923,27695,6,1
38288,22900,2,1
2774763,43358,8,0
285594,49175,22,0
952380,37067,6,1
1116002,39758,3,1
886437,5047,5,0
994683,25753,6,1
2090791,46906,9,1
1883895,27466,3,0
1187250,34435,2,0
2762987,19660,5,1
2994258,29934,23,0
3044376,41588,7,1
1988876,6274,7,0
2732776,14992,27,1
314742,47766,4,1
1843443,5194,8,0
2389200,43122,2,1
2474551,41375,19,0
1446282,10180,9,1
2450236,18027,14,0
1494128,9852,2,1
534259,48523,6,1
2064381,27744,4,1
342648,38849,4,1
769965,47626,4,1
2298673,11941,5,1
351224,47209,19,1
2961187,8859,1,1
2804469,12419,1,0
832033,32201,6,1
1787556,24964,6,1
2960183,40709,25,1
3068145,22792,1,1
2637236,34407,21,1
627298,17311,1,1
2783963,26209,6,1
610623,23094,4,1
1820314,2032,47,0
2452052,9906,7,0
1485237,13212,3,0
1148935,1747,5,1
1062410,21903,17,1
3353076,3957,13,1
2588247,14161,12,0
3289200,38820,13,1
1475390,26861,15,1
469778,7461,7,0
814892,3562,6,1
1101141,28961,9,0
2359010,38200,10,0
2530116,17397,7,0
2855357,16456,15,1
2038892,34270,3,0
941207,43504,2,1
2446891,39947,6,0
2563488,24852,2,1
662967,41618,7,1
183856,47766,24,1
2069648,14483,5,1
2786636,48220,6,1
2844018,35921,1,1
3374666,39408,10,1
2477947,13176,7,1
1745263,17835,23,0
1378817,48666,4,1
653964,27156,2,1
525665,820,27,0
1676791,21333,24,0
1826191,28413,4,1
3167813,46720,8,1
1882198,47766,3,1
2133922,13176,16,0
2096718,27056,2,0
1706793,24597,20,1
2379781,15872,8,0
1640907,39303,29,1
1348489,43641,12,1
3284556,37276,6,0
452314,35287,25,0
3309081,32655,2,1
1134343,29095,12,1
3128911,3318,5,1
228672,25705,2,1
941039,11005,17,1
386236,13517,7,1
2666097,29416,14,0
1438542,16714,6,1
3385849,44449,12,0
2182431,38205,8,1
1789856,24184,4,0
534814,41140,5,0
3036299,20899,5,1
634032,10998,16,0
246129,35824,10,1
711581,47070,1,0
3183318,33651,9,0
2294837,37919,8,1
1839418,47303,11,0
2005226,2180,9,0
1246385,37646,6,1
1018239,21019,3,1
304053,27796,12,1
1197672,26209,18,0
1697437,29601,10,0
2637649,15950,7,0
74390,45007,11,1
769515,3708,7,0
1112090,41213,5,1
463468,24852,4,1
3124429,22646,1,0
1644654,47865,5,0
2902171,8138,5,1
1552624,21137,1,1
566296,44632,5,1
2021750,31717,12,1
1157123,16696,2,0
710927,5876,3,0
1075874,41570,4,0
2335028,36865,2,1
326539,4421,19,0
2311385,22825,5,1
3277556,3397,3,0
443044,47626,10,1
64840,34049,4,0
862089,33956,18,1
1209041,13176,10,1
794844,24186,2,0
2156835,47144,3,1
700236,48220,5,0
486017,35221,6,1
3123378,48037,4,0
2564616,42828,4,1
3410529,17794,10,0
2000981,41674,6,0
3370908,47209,8,1
179342,46979,5,1
2232869,46667,8,1
2179187,32393,16,0
650220,18599,8,0
746804,13838,5,1
1512744,35293,3,0
2932939,39922,9,1
3225342,20119,15,0
1222150,24759,5,0
2274175,4302,4,1
1082861,49610,3,1
1588632,27662,8,1
599286,42585,11,1
1057570,15613,10,1
2240784,27104,13,0
2618032,24838,5,1
2749097,7781,10,1
1711735,27012,7,1
624994,2537,24,1
2445964,24852,4,0
2935157,29557,10,1
692804,45063,3,1
2750948,23288,14,0
2712350,23313,6,0
2481413,27966,1,1
2215289,41290,11,1
215003,10163,8,1
2463695,28849,8,0
79003,33065,18,0
1194064,31433,8,0
465576,13042,1,1
3133699,42342,21,1
2181074,1875,12,0
1833762,27845,1,1
216658,45246,10,1
1863709,42701,7,1
8121,7751,21,1
3340947,47890,1,1
1001080,40479,1,0
821295,33827,6,1
1660705,49139,25,1
527049,14633,9,1
1400455,13176,2,1
1801875,26312,11,1
2151426,21137,5,1
2401354,3529,4,1
2189094,15969,2,1
3396650,38383,10,1
800065,24838,26,1
1349322,19370,8,0
447319,17233,1,0
938852,30391,1,0
3120956,15134,2,0
3331464,36149,8,1
3163500,28606,8,1
592790,47209,5,1
2744433,38777,7,0
2263190,36685,4,1
436307,40632,10,1
2132407,21137,31,1
2688349,3330,29,1
1040182,2091,13,0
1265770,44506,18,0
3043334,24489,1,0
3260658,34459,3,0
1353490,13966,6,1
3192593,33198,7,0
1571457,45392,3,1
2737437,29346,30,1
234635,38984,6,1
2593147,34969,4,1
548828,24399,2,0
687288,24184,14,1
1203948,33527,28,1
1699140,21137,16,1
3417999,16553,6,1
3105735,42495,24,1
2036462,41007,3,1
935095,47284,7,0
2751745,9072,31,1
2269088,47366,5,1
162529,23165,6,1
482591,41149,9,1
2692500,24852,4,1
3045306,42174,12,1
2436141,11714,17,1
275525,8277,3,1
1759337,2544,13,1
130485,23630,5,1
602522,7925,12,0
1023286,14847,4,0
1937103,3155,3,0
1031521,24830,8,0
1436135,5077,22,1
2633971,27845,1,1
575968,21417,26,0
1461908,24622,14,0
224951,25476,7,1
2977275,47946,5,1
2070595,33147,2,0
3313697,27531,15,0
261487,3494,8,0
618316,40706,9,1
1440577,8193,8,0
2373420,13984,2,1
3406102,9472,14,1
2671735,26209,11,1
223975,40714,3,1
682119,23,4,1
920841,48559,4,1
504923,23909,3,1
555427,3952,16,0
1558722,33129,8,0
2565768,17461,12,1
180547,23752,8,0
2892825,43662,2,0
710983,24184,6,1
1853089,21137,7,1
225231,44487,20,0
1666445,4605,8,1
2681135,45633,3,0
2214749,49191,7,1
1360263,23964,1,0
1032262,8467,16,1
1639394,12302,1,1
2764122,34243,15,1
2107868,21162,16,0
991726,42936,12,0
304229,24852,3,1
835789,27845,2,1
2769139,39001,2,1
1661907,16910,3,1
3000090,37664,7,1
968432,21903,5,1
759796,37646,9,1
43636,12564,11,1
2902348,22475,4,0
2143514,41588,4,1
1864375,42053,4,1
2673398,39408,40,1
2939431,13176,25,0
1526273,20114,5,0
2419179,7870,6,1
2798406,42356,7,0
3151237,27966,2,1
934257,41658,14,1
915206,33614,19,1
3317697,44560,2,0
3000436,43961,11,1
210305,43122,19,0
3348294,41149,2,0
719894,7736,10,0
1821715,41259,2,0
2227403,44987,6,0
2240317,39117,3,0
1596894,21575,19,0
324402,29195,4,0
1615368,9076,2,0
3058316,28986,14,1
3222608,28934,1,1
2628044,42117,19,0
970849,23516,9,0
2303724,9795,11,0
1829468,24852,7,1
2483834,37229,3,1
2733403,40571,11,1
1070701,24852,2,1
518711,47025,1,1
2327313,13629,4,1
802311,22963,2,1
2284916,43704,5,0
2665554,21195,6,0
61899,18822,14,1
235640,13237,4,1
1884842,21137,12,1
3339305,13176,2,1
635003,30480,10,1
299877,42944,7,1
623237,47209,6,1
3323075,18471,4,1
1115493,4639,3,1
1329202,26459,7,1
109715,5785,6,1
2124331,22612,17,0
2533156,30843,7,0
738629,3098,13,0
756112,12075,2,1
276660,24830,6,1
383533,16965,11,1
1609208,13176,10,0
2423133,30326,13,1
2257870,15780,25,1
1822513,32211,3,1
2550832,19678,8,1
373108,36403,8,0
2404048,12980,25,1
662251,5791,8,0
1168683,18168,12,1
654872,4957,1,1
1306526,36313,20,1
778285,47209,3,1
2674919,26604,7,1
699493,35547,3,1
2488407,43631,10,0
755190,3696,5,0
2734140,36316,1,1
1223175,45709,1,0
2853866,31801,23,1
478667,41593,14,1
100000,22935,3,1
3074800,48679,12,1
1252980,35923,2,0
2728982,42307,18,0
1375389,34126,31,0
326238,8839,18,1
514550,13852,5,1
1644899,11712,7,0
1607123,26209,8,1
2187991,45948,1,0
3108467,47119,1,0
345580,21903,3,1
3295870,432,8,0
1125109,37646,17,1
3245169,39732,14,1
531867,6184,9,0
3213662,25195,11,1
1423072,7600,10,0
2980758,16185,17,0
2658264,48930,5,1
2247287,16797,8,1
1652839,8021,17,0
1940207,19057,4,1
1746835,43352,11,1
592291,21137,2,0
316678,33120,24,1
424271,26542,13,0
2679593,37065,7,1
110900,38768,31,1
2884870,44234,12,0
2957112,28881,13,0
2856912,30169,3,1
2161393,14371,1,1
1133619,42265,1,1
80119,37980,4,0
2388890,38789,14,1
868188,30495,13,0
2636425,13666,26,1
3116880,24852,1,1
3101426,46616,1,1
3350975,23375,12,1
404481,26665,25,0
1122335,24199,10,0
2030022,8424,16,1
713987,26209,5,0
1248961,31486,10,0
832855,31055,1,0
3035659,33129,7,1
534259,24852,1,1
1748626,10753,11,1
1137441,33464,9,0
343288,27845,1,1
888113,13877,2,1
889911,24964,2,0
1060743,14364,13,0
407721,4799,11,0
3376301,21187,21,0
1519638,35779,8,0
3286932,34969,4,0
2895671,41771,10,1
721905,15860,10,0
2282110,9000,6,1
834215,43961,11,0
1828939,22556,6,1
2330354,47626,18,0
381318,7503,12,1
1915214,34862,14,0
753459,20127,10,0
1796373,28842,13,0
969014,35653,1,1
2866877,47626,22,1
116773,35221,6,1
968545,24811,1,1
1651112,12779,10,1
2368887,39877,2,1
2061265,30639,5,1
3419634,5670,4,0
2596299,13423,17,0
1128736,16896,7,1
1534835,47439,4,1
89670,12206,18,0
2163248,39928,7,1
2194519,9515,19,0
1955031,13176,6,1
277452,28601,5,0
1267064,20282,10,0
3171510,30720,14,0
2091068,41400,4,1
2677061,15937,7,0
2451294,3469,16,0
2735969,21137,2,1
195274,47766,12,1
1585568,33176,11,0
1626185,33855,8,1
2602199,35870,15,0
2655915,5450,7,1
2107868,43086,15,0
418044,44397,7,0
813126,18523,12,1
472201,13779,10,0
1117468,17008,3,0
3059097,24378,36,0
2532285,44632,6,1
1122105,18956,9,0
3252437,9534,10,0
1958883,44661,1,0
1352413,23579,3,1
1780610,3090,5,0
2532597,8610,5,1
365348,24852,3,1
2855208,21903,19,1
728853,42585,10,1
3275368,21137,8,0
489535,40706,7,0
1682527,43463,4,0
1309686,4724,4,1
879056,23554,5,0
127417,12357,21,1
570680,48555,4,0
2840250,24373,1,1
232235,13176,6,0
2848708,22767,10,0
1985366,40229,5,0
2155522,23341,3,1
994097,2962,8,1
945216,24236,14,1
1686949,19734,11,1
3243551,49520,10,1
625688,24518,7,0
1287593,47144,5,1
1092586,40706,10,1
2226150,49284,16,0
3380156,1308,5,0
2105163,42265,5,0
1204704,47492,6,1
1270097,49346,4,0
1471595,28199,16,0
1304221,7480,2,1
1899318,8555,7,0
2301289,14462,24,0
522246,33116,17,1
3168688,16759,11,1
1734213,7171,19,0
1944506,19660,6,1
2125461,13643,8,1
3003527,7521,9,0
1004589,39275,4,0
2687847,25598,12,1
1560176,26201,7,0
2784642,20327,16,0
886042,47766,2,1
3411829,19057,5,1
474207,41787,7,1
1495611,25346,9,1
1915520,33000,3,1
2909129,33819,17,1
45399,35217,13,1
1294006,29487,15,1
1182500,34389,14,1
3128469,9387,5,1
608042,43772,7,1
482663,2573,9,1
2399763,10673,8,0
2934594,46842,3,0
1890906,5876,24,1
381318,39275,13,1
3025873,47766,6,1
3362606,36772,2,1
571192,24852,2,1
1930199,30450,25,1
340208,8968,15,1
2638183,26604,6,0
3100574,47766,12,1
1490826,7628,5,0
3361939,39275,13,1
2759030,47626,8,1
496757,39921,7,0
2798992,9839,6,1
980033,33647,7,0
2257487,43509,3,1
691818,14114,8,1
2660157,41290,4,1
3248261,38558,10,1
343514,31717,21,0
2242882,7026,8,1
98909,14209,7,1
1662735,42828,4,1
1372402,31266,4,1
1722557,2493,5,0
2661860,17159,10,0
2017046,35140,8,1
1349668,41220,10,1
43699,32175,2,1
3158174,14711,9,1
2087834,26369,9,1
801275,21333,25,1
3301026,47209,4,1
2694589,12341,5,0
1180743,19660,7,1
2381567,8424,4,1
2834422,6969,14,0
1196425,27966,4,1
2411192,44449,7,0
3302036,40490,16,1
838618,21553,12,1
3153772,33184,14,0
1354376,26209,3,1
253341,24852,7,1
410902,49236,18,0
53395,30720,20,1
3046812,37664,5,1
2906126,27626,16,0
1183823,46979,3,1
2728982,41665,5,1
1294839,40261,5,1
1996673,24852,1,1
2422380,47626,3,1
623279,11365,7,1
976282,4562,11,1
1379991,24489,26,1
2710530,35217,7,0
2488423,35951,5,1
2083491,45687,2,1
465780,38311,3,1
2374503,9534,4,0
1010629,46627,24,1
2255399,33569,2,1
3378210,33527,19,0
1101025,47099,8,0
2392415,33827,2,1
1530261,42828,13,1
454134,7806,10,0
2663076,46562,14,1
1646185,329,19,1
2681456,23288,5,1
2382339,33081,10,0
1954393,11136,11,1
969983,40332,11,1
1367252,9666,10,1
1426450,39430,8,0
3050256,47630,12,1
3022959,28842,1,1
130678,49235,3,1
1757000,22395,1,0
2257542,22395,3,1
915649,43279,15,1
1382732,19261,1,1
2218918,9405,16,1
435095,9387,1,1
271792,44987,10,0
1330701,24852,3,1
1329085,25240,2,0
427101,12745,3,1
2494990,30489,20,1
939737,31717,9,1
1303467,14233,1,1
2489128,24816,6,0
230792,389,10,0
99127,47144,5,0
1459178,42796,20,0
2181074,3298,1,1
1422640,21137,4,1
388563,39678,6,0
1692630,40469,13,0
2607561,19173,8,1
384940,45007,1,1
1568207,46979,9,1
1157471,8193,2,1
1707938,43961,7,1
1396003,24363,10,1
2458775,4776,5,1
808557,18557,7,0
2928340,11844,18,0
2775180,37317,2,1
126865,14280,5,0
2137555,10032,16,0
830030,45064,9,1
1474904,29418,9,1
1473385,24852,1,1
2782044,45854,22,0
548069,13944,1,1
2676640,12845,3,0
90927,10504,15,0
809596,12036,8,0
2053050,20600,3,1
3398997,12576,8,0
588807,5380,12,1
664871,12033,6,0
2553555,18352,18,0
3369810,27156,10,1
927139,21553,12,1
2289970,4210,5,1
2677576,1158,8,0
2226177,13176,9,1
1224975,5640,3,1
1672347,15902,5,0
3325240,18656,22,0
778346,43352,2,1
3060548,39699,13,0
2191946,44229,8,0
2505330,37303,2,0
796037,26348,1,1
472437,7121,9,0
1708926,26348,3,1
