order_id,product_id,add_to_cart_order,reordered
2152225,39216,23,1
248661,44142,14,1
3007227,46346,7,0
2910399,48697,4,1
1186861,5876,7,0
82924,48130,21,0
1625589,16611,9,0
1769203,196,2,1
808283,1039,11,0
2152798,45149,11,0
1591090,15872,9,0
1490598,26165,17,0
2145029,29380,20,1
2328425,25767,4,0
559560,28842,2,0
1641625,21573,4,1
312654,16797,12,1
2308081,47630,9,1
647462,34582,7,0
718003,43973,5,1
526111,42265,3,1
2374999,31040,17,1
2242615,38644,6,1
2799979,13718,7,1
3111728,45416,3,1
2874700,30391,6,1
1316364,25554,4,1
867546,25084,1,0
737010,13733,16,0
3228820,27241,6,1
1527531,26462,8,1
1257341,13984,14,1
3418033,37294,10,0
3305863,34126,11,0
1200282,41842,8,1
1577003,47865,1,1
3074471,35939,17,0
1056139,10492,12,0
476284,37055,23,0
2279293,9076,10,0
1686289,44661,7,1
1496690,47626,9,1
1349135,37335,5,1
2538837,26032,4,1
1212717,33897,12,0
3279042,26032,10,1
2269288,46541,24,1
1335442,40348,10,1
2452611,31113,1,1
3053739,11067,3,1
283650,24852,3,1
1897580,3798,3,1
2364233,47626,4,1
1895098,8424,8,0
2163504,28458,12,1
1853712,24184,7,1
1759279,7533,10,1
643033,23165,3,0
1686837,7715,8,1
838962,8518,22,0
2368349,42736,7,1
129042,11869,2,1
1910571,11758,7,0
530658,27104,7,0
2425526,7503,7,1
2801375,40852,8,1
176378,3382,12,0
1811975,8022,10,0
626240,13249,2,1
2898054,890,5,0
2506679,27344,1,1
1532964,3143,8,1
1588362,15404,4,0
1868652,44570,8,0
397472,27336,10,0
422129,13176,2,1
3252706,4671,13,0
943768,44914,4,0
1257268,42403,2,1
85713,40342,7,1
1426318,28985,6,1
2610040,46908,5,1
2256171,19145,6,1
631871,13176,3,0
875707,45177,5,0
800466,8518,23,1
2204297,49131,13,1
2355421,19508,10,1
459666,24852,8,1
810981,48736,8,1
868697,39108,5,0
424170,19051,12,1
1383522,14211,4,0
2234714,432,5,1
1591849,37646,13,1
237826,36696,13,1
2606226,14028,5,0
2425046,377,26,0
1440451,44683,1,1
854707,47626,12,1
942657,15902,2,1
1781514,45957,3,1
2359324,35628,13,1
2976646,24852,4,1
2345638,9387,11,1
3383405,46394,9,1
553008,27344,1,1
1899326,44359,4,0
231094,2078,17,1
844703,13304,5,0
3218271,7412,8,1
519991,24838,10,1
751608,42265,3,1
390893,44008,10,1
2045210,16523,2,1
3404083,12916,6,0
125636,5959,19,1
2080756,12647,6,0
572329,26604,6,1
1676983,21333,7,0
3052448,26842,15,1
2645908,31766,2,0
2129811,27086,2,1
1877099,42450,3,1
3063540,26209,9,1
1652613,1468,7,1
556180,30881,6,1
285594,23265,29,0
2001504,30597,3,0
695359,48437,5,1
2124472,38739,2,1
2730796,14947,1,1
1240776,13176,4,1
3134236,49610,6,1
2204172,12212,2,1
604146,5322,7,0
3117201,12427,4,1
857868,8021,3,1
2293358,8230,11,1
2725069,2480,8,1
900390,5670,10,1
343003,28842,15,1
1963823,33787,12,0
1024093,14861,3,0
2832395,38944,3,1
2677652,5052,6,0
840856,46650,4,1
2856796,21083,15,0
2777618,24852,1,1
2707513,35921,4,1
3276317,14194,2,1
626027,13829,25,1
1579413,10132,25,0
179033,44475,6,1
3123037,46990,10,0
3106745,48370,15,0
2232755,28371,5,0
7019,18234,8,0
424260,3583,3,1
1177441,36011,10,0
72728,39619,11,1
2403764,40354,4,1
2208652,5450,13,1
2141531,30489,1,1
341177,12772,8,1
1061062,8424,2,1
164965,3849,27,0
2510688,22920,14,0
1508235,46257,4,1
3281217,1545,7,1
1742072,13176,5,1
2198508,44568,16,0
1134949,10261,9,0
824146,12606,9,0
219616,25642,5,0
2078439,8006,3,1
3008490,4950,6,1
2053986,19048,20,0
2442158,14347,4,1
713539,17725,12,0
1248965,23470,6,1
3043441,8536,7,0
97550,31654,3,0
3129399,48226,1,0
241641,5876,1,0
1372281,15806,8,0
1682319,15872,3,0
994103,43279,4,1
3189398,43409,19,1
1909088,34604,20,0
855825,39581,10,0
1656097,21681,5,0
721532,19348,2,1
326578,14159,4,1
1996280,27662,10,0
1538806,23543,8,1
440505,34459,11,1
2713459,33129,6,1
411596,10603,15,0
2958457,34243,5,1
1534111,47226,24,0
1390061,581,8,1
262103,39928,28,0
1411489,6532,8,1
1840766,13176,1,1
2908052,46260,7,1
1868004,26209,10,0
992477,28476,5,1
3336181,45633,27,0
3277850,22046,8,1
1533437,21137,2,0
869884,33000,11,1
3083761,35951,6,1
3394294,22915,10,1
2968622,22308,4,1
454497,40396,10,1
2261747,35223,3,1
2065125,22935,4,1
574325,24668,28,1
2899160,29487,15,0
66683,49198,10,1
2348596,38273,3,1
1085069,24852,1,1
221666,10895,7,1
1774336,34126,9,1
1976346,6704,1,0
813036,24184,7,0
3127924,6274,16,0
3095306,500,2,0
1201062,47025,1,0
1309715,6448,7,0
2297837,46045,13,1
2803669,31481,6,1
1224652,20760,2,0
44275,12341,1,1
5117,27336,4,0
2193604,28297,4,0
2415915,5750,8,1
2360349,32648,11,0
2429911,1234,12,1
992605,2314,7,1
3373226,34584,1,1
2404531,23094,10,1
2293727,17461,1,1
2925714,26209,17,1
376145,5169,5,1
3175714,22825,1,1
1586149,34126,8,0
356927,24830,22,1
2935157,32566,4,0
3134149,42352,3,1
2418673,46886,30,0
1150322,8021,15,0
2926180,7021,3,0
670000,39928,16,1
674550,15424,3,1
2359875,18889,3,1
524693,31883,33,0
3366945,33439,2,1
2049389,12545,4,1
179060,33232,1,1
2107602,27966,5,1
3357352,3952,13,1
2198831,39812,18,1
2988525,14233,6,1
1257790,11777,8,1
3121691,27966,5,0
2900014,5259,5,1
2402716,21137,5,1
90089,11182,12,1
2826972,10310,11,0
1938561,19057,12,1
175770,20665,20,0
361271,24553,4,0
492452,48094,12,1
1645585,25931,7,1
927394,48900,15,0
701726,24035,9,1
2005654,31040,3,0
840777,20940,1,1
2463245,47626,5,1
686185,34448,11,1
1617273,24852,18,1
778075,4920,9,1
816281,31040,4,0
3302077,1757,15,1
1887632,21903,4,1
561328,659,1,1
1241981,27323,7,1
1905162,26209,13,1
2304315,27683,4,1
1810646,21653,15,1
662548,781,16,1
2901559,196,5,1
2110351,13431,5,0
1155233,27783,25,0
3151005,10460,6,1
1982247,35749,1,0
1770178,24082,9,0
1990047,10385,11,0
1870751,12341,6,1
767016,45774,23,0
904707,29993,12,1
2460693,30391,2,1
1621759,5646,5,1
821674,3599,3,0
2695699,6369,1,1
193067,21386,10,0
3191659,41055,24,0
425852,26816,27,0
786774,47099,5,0
2747790,44142,7,1
3311227,5063,6,1
1250634,36259,12,0
3198791,44303,7,0
1294144,24852,3,1
2462711,39693,3,0
6695,6184,19,1
1484882,8073,1,0
326804,36695,6,1
2753086,25146,6,1
285801,36070,5,1
253847,36639,13,0
759296,27521,11,1
2983128,38383,1,1
2640373,40451,15,1
2049467,29223,17,0
2852241,28986,39,0
1669500,2144,20,0
2134027,40706,5,1
2715857,43352,4,1
1120097,12481,3,1
2998768,8467,6,1
3084062,13176,5,1
2097462,18465,4,1
677842,22035,3,1
1632900,48366,30,0
2285387,3957,11,1
1660998,23085,5,1
1575888,49683,5,1
2954604,23646,34,1
1160676,19510,11,0
3093893,41950,11,1
862579,24964,1,1
2581369,39977,12,0
2800350,26604,6,1
998339,30391,11,1
2297363,33590,12,1
498178,15937,16,1
2144997,15510,6,1
781693,44359,7,1
24431,34126,18,1
665145,5876,26,0
926224,40804,18,1
619206,31759,1,1
1314772,36929,1,1
92437,3221,14,0
1802098,22867,1,1
2867605,31564,5,1
8005,890,10,1
1121267,38012,11,0
1051692,48527,17,1
1794119,7358,3,1
849865,3952,12,1
1180671,39984,8,1
2384765,28946,20,1
562284,11786,1,0
649969,24184,3,1
1474141,4799,8,1
3243260,19019,5,0
3129797,691,8,1
1564254,18523,6,1
2772866,6334,3,1
2415387,14444,3,1
1285668,39993,5,1
2315299,48679,9,1
345095,9327,27,1
1635730,15100,7,1
1809457,21137,3,1
2877663,26307,18,0
1531784,47766,2,1
1250038,5646,8,0
854326,4658,4,1
742579,8021,16,1
1297513,15003,8,0
150254,15290,3,1
1000578,43662,5,1
112598,30391,8,1
1741302,42265,8,0
490675,29987,6,1
1318325,7644,8,1
2032220,7646,12,1
2259435,6003,5,0
3388827,8763,22,0
411320,46802,17,1
2676917,34092,12,0
2349115,21955,7,0
942589,43295,13,1
1349828,45541,6,0
2515243,37220,11,1
659886,8061,6,0
1123354,29447,6,1
2473255,28465,5,1
3306822,28338,24,1
142722,9419,16,1
1604855,35267,4,1
99646,43961,11,1
3031938,22035,2,1
1517407,10603,1,0
94919,24852,7,0
2754638,31041,5,0
636197,12074,6,0
3135852,12409,1,0
3422,424,31,0
1528986,45535,7,0
723482,3376,12,1
1042292,43961,14,1
819520,19677,19,1
2239464,35669,6,0
2646909,38300,1,1
1216905,18656,4,0
1132402,27521,2,1
2044943,24852,1,1
1430532,19087,31,1
1695291,10108,8,0
3175113,25619,3,1
2175213,40604,1,1
2786951,1006,9,1
3223060,41099,5,0
1650657,5876,3,1
2489358,6177,5,0
631899,9725,2,0
2678779,16797,8,1
1646880,5120,1,1
1406601,20081,3,1
2820091,6348,9,1
117370,33990,4,1
1832762,12052,11,1
331054,16647,12,1
2761885,38996,7,1
661382,44538,7,0
2314203,1468,22,0
335104,43486,3,1
2120362,26790,4,1
2831994,1090,4,0
3258290,40723,19,0
1963891,8518,1,0
2017293,9808,7,1
2729947,30391,2,1
999926,8670,9,0
1628556,24964,4,1
1663192,19057,5,1
3409091,23323,7,1
1875786,13269,20,1
1790436,33294,1,1
484525,20738,15,0
3174633,37691,15,0
1759498,14461,5,0
2961478,33103,6,0
1348067,32235,13,1
1635367,3358,3,0
504018,3376,17,0
1876190,23879,11,0
1951395,33636,5,0
637547,27750,11,1
1857848,39921,1,0
2155337,47402,1,1
2755939,1033,3,0
1408964,22124,5,1
1602766,35561,1,0
1138137,8436,2,1
3405240,9290,10,1
1820314,26395,32,0
1612295,15153,7,1
1721202,38012,21,1
2152343,33545,7,1
227772,44614,23,0
535076,31305,10,1
2207468,45819,15,0
2115813,22474,5,1
724782,27307,3,1
58798,31040,1,0
2425056,24852,2,1
1187739,15643,2,0
858025,35921,2,1
1980144,10246,5,1
1129027,35951,11,1
2547680,19240,3,1
4711,47804,9,1
2539133,16772,1,1
150877,38579,1,0
705431,46667,14,0
2255413,13319,7,1
974610,20772,4,1
3386020,32843,4,1
1986228,41966,13,0
800504,34605,9,0
1541920,38729,3,0
1428194,47734,4,1
2739646,19348,10,0
615345,14678,2,0
3348823,43713,5,0
3192131,12324,3,0
24247,18389,6,1
2065716,25936,16,1
2787446,47759,11,1
579214,34126,15,1
75655,13380,18,1
1133823,31392,12,0
853636,35951,9,1
1969961,47626,30,1
1249730,22474,4,1
2789629,38274,8,1
1140392,13176,9,1
2231164,27845,1,1
775325,38383,4,1
2864955,12614,13,0
997007,21288,1,1
1556053,33043,7,0
1266132,42736,15,0
1743400,4210,13,1
197293,22695,7,1
2688341,9133,4,1
2457340,40604,3,0
2135642,12614,7,1
1825654,46654,4,1
2366095,43122,15,1
152836,5373,13,0
691718,19677,2,0
2849388,14462,11,1
2108400,3075,20,0
2146499,48440,8,1
2698994,13707,6,1
2705162,10193,17,0
3077673,20767,6,0
1272950,4294,9,1
1633860,28999,2,0
1815193,13848,7,1
2907576,11091,16,0
1968562,34217,3,0
1488176,47669,3,1
1527572,3397,1,0
2665368,43463,1,0
1243914,11683,9,0
1324799,48192,5,0
2740701,10558,2,1
873200,39275,1,1
1683367,43352,1,1
2724873,24852,6,1
2890636,41844,6,0
3213889,32433,6,0
1806337,9339,12,0
594120,8088,8,0
3331991,24852,2,0
3074800,21938,1,1
1536712,8732,18,1
2657858,13517,7,0
344384,28726,7,0
2088197,38928,1,0
1782628,44795,6,0
1222272,20316,11,0
1891688,12312,9,0
934028,43154,1,1
838549,10897,5,1
3369402,34584,5,1
2255700,27966,10,0
3341838,45007,4,1
2712770,29256,1,1
940191,23909,4,1
601159,48745,2,0
58466,47766,2,1
2790961,46969,1,1
89655,13176,5,1
1301401,44533,5,1
1654551,10096,19,0
265952,21938,17,1
2741228,16618,35,1
23733,30450,3,1
1933822,1463,3,1
1456421,21616,10,1
1955128,40017,29,0
741428,4983,11,0
2376264,41950,3,0
2741801,7088,5,0
1067029,22035,20,0
1214349,37825,9,0
109340,611,8,1
3116367,1752,4,0
139158,13382,7,1
991824,39374,15,0
2976434,32752,10,0
747280,42265,4,0
835244,38739,2,1
1896605,47229,1,1
2140805,48071,13,0
3373611,49060,2,1
1999894,33787,4,1
728892,47248,32,0
1635430,47586,12,1
1581655,39275,19,1
977112,7948,6,0
3346765,43889,6,1
683815,15538,33,1
411276,41787,14,1
2433741,21903,20,1
476155,3431,6,1
3396457,45004,1,0
1184071,10343,18,1
3206790,16797,16,1
3316776,33401,24,0
477363,14783,6,0
851990,21626,20,0
2178635,7247,5,1
2244726,13176,6,1
2038616,39657,1,1
1784860,47209,1,1
583653,42345,4,1
1285166,3884,4,1
2108518,24179,9,0
403293,39483,2,0
2740974,41290,11,1
1068289,39692,9,0
532902,6245,3,1
140593,13176,3,1
1487394,29662,13,0
2706664,20082,1,1
1917861,39928,4,1
2566437,13740,9,1
2444913,38189,4,1
2883177,46473,4,0
1899799,45066,7,1
1652552,23909,1,1
692426,6656,4,1
1352330,42736,4,1
1436958,30391,1,1
2146954,42342,4,1
6357,37524,1,0
2727428,27845,2,1
1346472,18987,24,1
2894250,48679,19,0
1780271,21903,9,1
3308645,46969,5,1
1410898,5450,6,1
2063988,13732,2,0
3304789,14947,17,1
1528681,26252,7,0
1242331,5646,9,1
521642,47248,6,1
3167813,12622,5,1
1719692,7746,23,0
3400704,20561,15,1
1980588,7781,3,0
2746445,37766,3,1
995001,49683,3,1
2191793,24184,26,0
1514879,8518,5,0
1622340,13629,17,0
1715633,41242,3,1
3371551,2350,7,0
1486482,14168,9,0
285589,32864,14,0
2538136,8758,14,1
928863,8025,21,0
1099732,8204,6,0
3404907,13176,4,1
2387205,21903,6,1
1919798,24955,2,1
1249629,33353,6,0
1734240,7021,12,1
768591,6291,2,0
1638720,42701,6,0
2380993,49235,6,0
1469828,34584,5,0
914989,13852,9,0
1891062,210,10,1
2333011,8153,3,0
2166131,25659,12,0
1062797,36149,4,0
3259124,48626,14,0
3031747,45007,13,0
3186256,39799,9,0
2513408,4778,3,1
1755929,25380,5,1
1296131,8518,11,1
3183558,42451,1,1
2001987,19005,3,0
937615,25805,10,0
1512910,36472,18,0
1067092,39275,9,1
764640,24307,13,0
1350628,43352,17,1
2193990,24024,8,1
132866,28204,2,1
181162,21938,23,1
952380,13263,1,1
1164190,432,1,1
2976931,49683,1,1
1026250,5047,9,0
53202,2943,5,1
2988837,22935,13,1
441262,34126,8,1
1781058,30756,5,1
1959936,34126,16,0
1593205,43280,5,0
1218874,23909,3,1
2121648,5750,4,0
3297968,4054,19,0
344517,34582,9,0
183815,26165,1,1
3273924,31730,6,1
341776,42265,1,1
206922,13147,11,1
940977,47209,4,1
1229783,10498,4,1
2951597,5652,3,1
1041641,34565,11,1
2710138,8929,7,1
299125,41335,4,1
223748,37646,19,1
1988365,7877,8,0
2756815,45322,9,1
1565370,26842,4,0
1715109,44683,6,1
1014147,4945,6,1
2492798,21903,29,1
2412531,39561,19,1
1031756,2099,24,1
943915,46979,12,0
2929694,15424,3,0
1708349,30489,7,1
2184526,35951,11,0
937281,18465,1,0
2923172,44422,7,1
3399680,13176,2,1
2371342,1940,10,1
2507801,16469,8,0
931126,24838,1,1
1719100,26559,4,1
2631852,14218,2,0
1395872,19863,5,0
3339787,26604,5,0
2318109,27086,1,0
906163,7622,14,1
1935623,13116,10,0
1838905,28842,4,1
2414484,4377,15,1
1917765,5067,8,0
2704226,2763,2,0
1659887,26115,4,1
652506,42241,1,1
120400,432,4,0
1161567,38730,14,1
3175414,21137,3,1
1383955,37567,33,0
1566054,24184,6,0
3177936,38768,6,1
2524807,2447,3,1
735501,31848,7,0
1869518,5586,8,0
3314390,42265,5,0
1268702,12206,3,1
1396755,17798,22,0
1859783,34050,11,1
584596,19057,2,1
239561,38456,24,0
2446313,24852,1,1
2044885,21616,20,1
2380999,26604,8,1
3076567,32156,10,0
705338,5479,25,1
2373407,17715,4,1
1630634,44683,14,1
2570058,45190,1,1
1918597,8424,21,0
2192089,38557,5,0
1822881,1845,5,0
3380614,6046,9,0
1459347,21137,6,1
3130165,2915,10,1
1891766,40706,3,1
68923,13740,26,1
504235,44019,5,1
3263552,47854,5,1
1445315,47792,6,0
3161768,17788,1,0
2631175,47626,3,0
2793795,20570,18,1
2692535,26911,1,1
1707110,34969,9,1
670541,26604,7,1
3265974,38777,8,1
3412272,45066,6,1
813551,890,6,0
2747790,41544,17,0
1660546,13176,12,1
2175237,10306,20,0
1694924,27616,36,0
3030734,32437,14,0
2844120,39581,4,1
1134924,5857,10,1
1517644,16837,21,0
1091897,38689,2,1
55441,45422,8,0
1424689,47008,1,1
3266306,44514,4,1
2198116,7781,4,0
2050560,21903,29,1
1489446,6184,2,1
644625,24261,4,1
641701,24852,1,1
1748604,41950,6,0
496346,24632,14,0
2604420,29662,15,1
351976,48679,5,0
1971243,41406,2,0
2278803,22333,9,1
601159,28985,1,1
1876333,47611,2,1
2524439,6187,12,1
1181589,6104,21,0
2970177,28299,12,0
417779,46041,2,1
2772625,12206,13,0
64443,31964,17,1
1103829,33846,14,1
1337076,23763,1,1
3224620,39928,2,1
1925489,23554,1,0
1030774,30963,15,0
723866,22035,31,1
1774643,47626,3,1
844493,24852,3,1
3217566,49533,17,1
754290,1503,7,0
28021,7969,17,0
1946810,17316,6,1
831197,47209,14,1
613704,12254,27,1
613612,34012,3,1
3386681,31215,4,0
3288051,8174,6,1
1230442,42085,19,0
163937,39054,18,0
1609519,47209,6,1
777179,8193,5,1
861259,21793,8,0
1397413,14678,6,1
121962,14283,7,1
3213638,24852,2,1
2851727,47144,9,1
1422691,47941,5,1
2383529,32950,3,0
2555888,8580,15,1
2216837,16644,3,1
553100,9387,9,1
1082244,27845,18,0
3051429,35628,2,1
79662,6104,1,1
139433,33120,5,1
668576,32691,3,1
1729822,38313,12,0
2221252,42265,10,0
667529,32429,5,1
559194,41844,44,0
3271790,35946,24,1
1365986,17566,20,0
1641188,31683,3,1
2530364,24186,16,1
208084,25890,8,1
21572,23543,3,1
3039209,13014,3,1
125099,42736,2,0
2953743,2722,4,0
564043,38739,22,0
3002567,42633,4,1
1091222,1688,10,1
1548722,45007,2,0
129157,30391,11,1
641915,25947,4,0
1182479,16768,1,1
2079304,44643,2,0
581401,33894,16,1
2819324,21553,39,0
703589,22963,1,0
504494,19938,13,0
1886644,49355,9,1
2112048,8514,2,0
1008927,16797,5,1
2945097,44548,5,0
2290882,19261,4,1
683831,28985,5,1
3304510,20114,16,0
1868340,22888,7,0
2491530,29553,11,0
1569495,39657,2,1
571524,28842,6,0
1940806,27086,5,1
1137174,27086,11,1
614053,21417,1,0
374212,32650,8,1
757468,5025,3,1
2231363,17224,4,1
334399,35363,17,0
2703550,45123,10,1
182916,12039,6,1
3317587,28467,7,1
1308194,13176,4,1
531886,21137,6,1
2578612,29127,13,0
7049,40706,2,1
547126,5876,10,1
139328,24852,1,1
3180613,9210,5,1
3056114,33401,4,1
1130783,49075,12,1
1832870,21137,2,1
403101,28162,5,0
1119519,25075,7,0
278491,30406,6,0
1206144,3400,12,1
270367,45066,4,1
518916,34137,6,1
1520366,15529,3,0
2214466,28994,18,1
112291,14636,1,1
128697,24852,4,1
1332676,42265,8,1
2566005,46802,4,1
1076375,5134,18,1
1650161,9387,6,0
187731,196,1,1
193712,24799,1,1
1426318,47119,28,0
2014805,46979,7,1
2361385,34126,7,1
3324692,22888,7,1
1603102,3337,7,0
2082012,41458,6,0
2795992,42828,3,1
959283,4086,8,0
2385551,42356,4,0
1135227,38226,10,1
2222804,11790,7,1
1512238,44331,12,1
173896,21938,15,1
2647163,48679,4,1
2876789,21704,6,1
1048505,49044,8,0
2432161,28465,5,1
120599,48679,7,1
3198252,16185,14,1
587150,16759,3,1
1630213,43352,3,1
33164,17789,9,1
464692,20377,17,0
867725,5636,10,1
2357628,32478,5,1
1418708,48746,11,0
1359954,19678,2,1
3086107,33719,13,0
2783312,31391,3,1
1873721,13712,16,0
494891,45007,1,1
1892229,168,6,0
1356072,32902,17,0
2082798,4796,10,0
3091259,20460,14,0
909580,19478,13,0
3358664,32734,5,1
1845758,45445,5,0
2886053,43789,5,0
453953,16856,7,0
3025970,47626,4,0
1820472,33731,9,0
1083238,47766,12,1
1551349,1090,24,0
278164,29599,14,1
1642626,44234,2,0
2212862,7681,2,1
1558856,45488,8,1
1169406,21709,1,1
1861303,47766,4,1
2992044,38087,9,1
305890,26090,3,1
2431514,30827,10,1
1881850,18205,21,0
1205522,19366,12,0
1807468,13176,2,1
543073,21137,8,0
1792250,23537,11,0
1150409,41220,5,0
2496734,14462,21,0
3201167,5876,29,1
728374,3808,5,0
46923,21137,2,1
3258445,32911,3,1
1423222,37250,5,1
612556,25985,6,0
1780247,47209,23,0
50842,116,11,1
3022008,19508,7,0
1149939,7140,6,0
1805172,44843,11,1
