order_id,product_id,add_to_cart_order,reordered
411108,12162,7,1
2667121,38176,8,0
2593328,26209,26,0
2176334,5876,4,0
56375,36106,5,1
2408215,44329,5,1
1238465,24852,2,1
465715,11136,24,1
2866634,21230,8,1
64356,47766,12,1
661945,16254,13,1
2749097,21445,44,1
2338377,41844,25,0
3223629,48364,2,0
668693,34969,4,1
958879,22788,14,0
1692250,24852,1,1
1772215,31553,1,1
2528914,47626,5,1
2424698,8324,6,0
3043233,22828,10,1
2565500,16349,18,0
230792,49175,12,0
205425,25495,3,1
98229,3896,12,0
2759966,25876,7,0
546132,41165,13,0
3005465,26317,5,1
2674581,36574,3,1
825615,4952,4,1
2813017,34862,8,1
2231583,36707,7,0
1608690,49630,13,0
1209908,28373,4,0
2279256,23375,17,1
1329323,33810,13,1
1489325,38837,15,0
2571847,33846,2,1
1928797,10690,2,0
2370214,10132,7,1
2109500,11152,7,0
2782035,15629,10,0
1128753,35721,5,0
3115965,27966,5,1
631871,31772,11,0
2655336,34881,23,1
2017612,4429,17,1
2369430,32303,6,1
2813632,22324,28,1
1154873,44008,9,1
718155,35951,15,0
1089970,29307,4,1
2801289,44683,4,1
571928,7781,6,0
3201652,16617,8,0
433429,42803,2,1
104722,42736,1,0
271311,15424,5,1
1075789,22990,26,0
2761210,35762,3,1
1780084,8349,18,0
1754134,32478,5,1
987829,31717,1,1
328693,41912,15,1
731202,27344,2,1
1820140,46364,37,0
3384237,44765,9,0
2685389,29127,7,1
567722,22000,16,0
2648743,29574,8,0
1863981,35561,1,1
1694322,521,1,0
1089943,42936,38,0
127413,35535,12,1
573903,8929,17,0
2521825,43183,7,0
388858,35749,25,0
3199908,24852,1,1
1110811,29750,13,0
2676942,47626,15,1
2714409,16584,3,0
1912725,28204,8,0
2539908,21009,7,1
256705,34248,5,1
1050256,6187,3,0
613529,33548,7,0
824388,27156,8,0
458509,6734,1,0
2862635,10333,7,0
2303765,40396,14,1
883810,41602,3,1
777462,30720,13,1
991987,18531,14,1
2553693,22825,11,0
1804921,40189,8,1
1815588,3512,2,1
1513660,3583,13,0
1580571,43903,2,0
670398,1935,3,1
473560,13176,11,1
2790108,26209,7,0
3009729,35561,10,1
1034166,29675,1,1
2885853,22935,1,1
1955148,9550,11,1
312936,17008,4,0
2715824,47626,4,1
3200142,7175,5,0
490815,6473,3,0
1610411,47209,4,1
2119818,4942,9,0
2237537,21023,3,0
554756,27344,25,0
3226270,264,4,0
770868,9076,3,1
3181216,22935,6,1
1893692,11777,11,1
316206,49235,2,1
47087,30450,11,0
419929,36205,11,0
1905257,27966,8,0
2914946,27554,5,1
3084371,44371,3,1
2151788,12481,8,0
668024,18811,3,1
1906485,13176,10,1
1424879,38077,4,0
2894790,7952,6,0
2874418,13249,1,1
367244,24571,7,1
1152409,20670,20,0
500008,35343,2,1
1146669,1215,4,1
70075,28842,11,0
3395878,21137,8,1
973548,27521,8,0
916924,27196,4,1
2837801,43122,19,0
1252841,5652,15,0
1159102,3689,12,1
1439382,46914,2,0
1895962,38266,7,0
117837,5876,1,1
873771,30183,12,0
2071455,22122,16,0
232261,14947,2,0
90089,46979,28,1
4305,36095,8,0
2695565,17878,9,1
1890978,21376,12,0
991078,17137,13,1
2646899,33664,11,1
1954649,27845,1,1
2107129,27423,4,1
2334105,36874,24,1
3405639,21417,12,0
1046499,42205,19,1
1739310,35628,3,1
959069,36830,3,1
3134889,14678,3,1
2500369,28918,8,1
1222137,42625,3,0
1774157,17736,9,0
1269882,6631,25,0
1729476,1890,4,1
437819,24010,4,0
234956,20711,3,0
3216481,40516,5,0
1929417,15248,4,1
1783666,18465,1,1
2699723,21288,11,1
973039,44479,16,1
411516,432,5,1
545283,33565,1,1
1723576,17419,27,0
215016,17316,2,1
2935574,32566,8,1
2754902,26925,31,0
1638939,28985,4,1
347578,22151,4,1
1519269,36695,2,0
547459,8061,1,1
1933703,7175,13,1
1045147,14870,10,1
1918319,38767,4,0
306832,24184,20,1
1691863,35004,4,0
1781010,42706,10,1
633045,36375,4,1
819409,28066,17,0
1743293,38383,24,1
2068582,19057,1,1
1922124,45581,5,1
1844737,48923,19,0
1642312,428,6,0
1445294,47759,6,1
3219088,22888,1,1
112571,2164,9,1
924969,44245,10,1
1747077,32734,5,1
2587435,79,5,0
1135004,47772,1,0
688221,21288,6,1
52465,17159,8,0
564043,41220,16,0
316282,18523,6,0
3020312,32605,12,0
203555,26032,8,1
1081137,37947,4,1
319304,8929,3,1
190482,33198,3,1
3384821,31759,7,0
1455635,47209,30,1
1686837,47672,23,0
973548,15462,2,0
2711020,13176,1,1
2719945,47601,20,0
2195916,39877,16,0
2734863,34637,9,0
2079560,14992,25,1
710696,2473,1,1
271205,21938,6,1
383194,15190,21,1
1358236,45144,3,1
1210821,39871,1,0
3254901,23524,4,0
2349354,46979,12,1
595249,34005,3,1
562839,49520,19,0
158049,22034,18,1
3398084,21137,2,1
2329010,47412,7,0
801580,24852,16,0
3169816,11925,13,0
3200602,23180,13,0
1176467,35561,8,1
509116,35102,3,1
2179086,47626,34,1
1860285,5212,21,0
2721885,46627,12,1
108932,27229,8,0
1065876,4974,6,0
2928078,12206,14,1
1534398,41063,20,0
224865,30121,10,0
787758,32299,4,0
674811,29088,4,1
2074695,11520,4,1
1405764,27642,5,0
2226003,24852,1,1
98205,21903,4,1
1555638,43961,10,1
334605,16797,7,1
862595,39209,2,0
2276665,24838,4,1
2073003,44632,2,1
2229834,4605,10,0
841277,13145,6,0
425988,28577,4,1
2014209,12980,1,1
2008555,27845,7,1
1853823,24235,3,1
1906740,554,1,1
2049486,46720,14,0
2446996,26837,3,1
455395,9203,38,0
2475921,14311,5,1
1532546,34005,6,1
122817,26856,14,0
1067762,19654,17,1
172198,49131,26,1
2106318,7644,6,0
1751958,280,7,0
3163076,21376,12,1
2292365,33898,8,0
2965346,37029,19,1
2095831,15399,2,1
980444,33911,10,1
1825072,20378,2,1
266738,43421,5,0
1580614,42803,7,1
622635,26410,11,1
2721335,32691,21,0
1084077,44449,8,0
2556224,20964,12,1
1637702,38490,2,1
965622,48015,4,1
883333,23047,4,1
2582277,47626,5,1
1588362,10521,11,1
242330,14947,6,1
3121473,31562,6,1
645152,12068,7,1
257784,46676,7,0
3301518,35199,16,1
1721879,21137,3,1
1390896,19984,16,0
2346123,35921,5,1
922075,42265,4,1
1379378,10411,4,0
2273668,36600,6,1
1403203,30776,1,0
1934595,10243,2,0
1949467,23630,12,1
1272896,21174,7,0
1911065,43961,15,1
3367615,26283,4,1
1321444,43565,1,0
1233898,34974,8,1
1860260,40332,9,1
1868780,43768,6,0
1724147,30949,11,1
1418894,10096,23,0
959622,30489,8,1
56308,20842,21,1
1059331,33000,13,0
626579,32300,4,0
1932457,49683,8,1
3176069,16953,8,0
3304348,17706,1,1
2337728,11520,5,0
548167,31955,5,0
2489151,34854,7,0
719939,24852,3,1
3338217,23662,9,0
273028,37646,4,1
1532245,4793,1,1
2450090,30774,12,0
1213263,1700,12,0
1224781,5785,1,1
3322413,46346,6,1
700149,24852,1,1
3164725,34243,14,1
2017376,23288,3,0
1888301,18539,13,1
2661492,47766,7,1
1326489,26915,5,1
2996655,13176,2,1
107495,13292,11,0
457874,31317,1,0
3417243,8859,1,1
960489,17948,9,0
885662,33754,13,1
1214993,42265,1,1
2338959,7051,26,1
3263228,27937,12,0
2671684,40723,4,1
2127526,13176,6,1
3071173,29642,4,0
3031063,35042,1,1
1670462,47804,6,1
2697661,26848,4,1
741499,40330,8,0
3008050,20842,4,1
2662282,19895,8,1
761079,4562,8,1
796747,25547,14,1
594493,7628,7,0
646521,2433,13,0
2290276,18362,2,1
1409183,31612,17,1
1547291,31040,4,0
1305110,184,4,0
2491404,41836,10,0
2844169,42633,7,0
2996850,47766,4,1
1358243,15709,3,0
2040790,16419,1,1
204803,25533,4,1
2406282,35124,15,1
3397162,26756,5,0
1660954,23864,7,0
2935077,27196,9,0
3006712,14265,1,0
2230023,43115,9,0
28117,17976,2,1
1504284,24184,1,1
2608802,12916,15,1
475302,4138,6,1
731874,5876,9,1
937262,39877,2,1
238854,17727,21,1
1691746,28156,17,0
1316737,7354,11,1
1319075,28156,13,1
2415000,21709,1,1
3416459,34969,12,0
749524,35731,12,1
275193,27522,1,1
1040997,771,6,1
699150,2295,4,0
2285291,47788,5,1
1368189,17878,4,1
1599568,37067,16,0
1994252,35535,11,0
2579318,38739,7,1
548503,17044,30,1
3123692,28289,10,0
2611433,30450,6,1
333115,43014,7,1
1357495,5422,1,1
3216067,32644,24,1
2745223,47008,5,1
1648027,5134,20,0
1977767,8571,6,1
3015792,38553,10,0
953981,43631,1,1
852885,12672,1,0
3198777,26348,3,1
285509,24852,3,1
1683532,5746,12,1
2441658,16797,5,1
3416039,49635,27,0
1824304,48423,19,0
2849394,47209,3,1
2055578,45723,1,0
1999141,14705,2,1
663916,40706,9,1
1404963,1217,1,0
675506,39581,2,1
719894,2295,3,0
220451,5818,5,0
1221059,26922,33,1
833479,34640,7,1
1435116,7969,6,0
849749,2326,6,0
1109142,25407,9,1
2655359,22750,11,1
557016,13733,13,1
2519703,44910,13,1
686624,17915,4,0
1213830,13176,9,0
1105068,18838,1,1
637650,30850,8,1
699789,28473,27,1
566330,45216,1,0
2908470,22825,6,1
1442999,1467,10,1
1965057,23854,19,1
786023,47209,15,0
3000095,20955,4,0
2615970,21376,14,0
1211145,47626,5,0
836382,22935,3,1
2414484,31683,10,1
1256112,1416,18,0
1482636,48192,36,1
2084864,43459,15,0
975146,16797,1,1
1407513,24852,4,1
1802945,45364,4,0
1335442,43218,16,0
1160601,35819,5,1
1785661,33000,8,1
476785,42265,6,1
2592866,1086,8,1
3181917,14267,5,1
1633869,24199,1,1
2431712,19057,15,1
3273917,10145,5,0
3334946,48578,7,1
2166853,38533,5,1
484068,37119,2,1
2813826,31235,9,0
2494677,19820,4,1
93864,35855,10,0
2007907,14032,1,1
1737298,48220,14,0
2240784,8988,6,0
1451093,23375,12,0
2725786,11885,2,1
2127569,34358,2,0
1340295,32689,11,0
219986,23026,7,1
528835,2228,6,1
3050737,17008,5,1
5466,33560,21,0
841609,18606,1,1
1508385,2111,15,0
3199571,27336,13,1
1931893,32478,2,1
741593,7146,9,0
769668,11520,6,1
2791519,21614,7,0
842563,29898,8,0
764675,43726,7,1
1652146,17600,5,0
1553799,40709,16,0
3057579,5450,12,1
466079,31553,8,1
1003258,13176,3,1
1214614,30391,12,1
1822639,41999,3,0
2861818,47766,4,1
85626,5818,11,1
1117693,7632,9,0
603707,20106,1,0
779852,15412,12,0
3063488,39581,10,1
998292,13196,18,0
1092921,13852,6,1
1235609,46979,10,0
1694382,35688,4,1
2678201,10814,20,0
838041,10132,6,1
2162060,16965,13,1
2445923,11087,14,1
934893,44632,1,1
976141,12276,6,0
2056265,9825,1,1
2127194,33000,3,1
340728,32478,5,1
3295758,10761,19,1
931126,24382,12,0
1469246,31231,6,1
543333,47788,21,0
1201557,30489,3,1
2051717,41065,27,0
1046859,24838,7,0
1496690,33768,52,1
2401022,4799,8,1
462863,27966,19,0
2533311,40301,19,1
1865894,38838,15,0
2192574,27964,11,0
1740772,15462,4,0
2482038,35951,7,1
1018521,32579,6,1
1153585,41808,11,1
414029,4920,9,1
2169045,16797,2,1
2138072,46990,6,1
1370679,36994,25,0
1920240,21050,2,1
2581654,20682,3,1
3320582,49683,11,1
2785801,3585,21,0
2094299,46886,13,1
992850,43961,3,1
2016920,10314,3,1
23566,49044,27,1
2446996,39527,1,1
116850,429,30,0
768591,25783,4,0
1371818,22326,4,0
3269826,46906,6,1
862142,35939,5,1
768268,35221,32,1
2463159,49131,9,0
2394629,6334,16,0
842584,45249,22,1
1260642,35851,4,1
1941421,12341,2,1
2473082,11777,12,1
1583267,24852,24,1
2603900,33120,5,0
975145,44479,3,1
209300,28601,6,1
2384156,27423,8,1
1657484,8277,29,1
839764,46802,12,1
1723547,13984,14,0
1934977,36923,5,0
1341739,42234,3,0
2393139,12206,2,0
2639994,48876,4,1
2826158,23029,21,0
2623708,16414,3,0
2007182,26634,14,0
3373737,14867,10,0
194983,37687,4,1
1528388,15664,12,0
634312,1757,7,0
865979,47248,7,0
1086327,47668,6,1
2612626,11767,6,1
2892778,22178,11,0
2267451,4006,10,0
117587,8490,21,1
2204297,41844,11,1
2989737,22950,24,0
2678748,30850,18,1
1854209,27104,13,1
1348895,34886,9,0
101246,38440,1,1
519937,33274,5,0
1436611,47766,4,1
2900329,24852,12,1
576490,9203,8,0
1956381,36011,1,1
261858,21653,2,0
1560577,9913,4,1
157976,38739,2,0
285589,17461,2,0
2935275,14778,17,1
1258672,20114,13,0
2584099,41213,2,1
1959513,20995,20,1
2048144,34049,1,1
688672,19801,6,0
182798,28849,12,1
1026502,49683,1,1
87622,46041,21,1
3105735,23020,18,1
3396202,17341,15,0
973151,39475,8,1
2659533,8518,10,0
2302720,25138,3,1
2890231,14168,20,0
3185449,24964,3,0
795340,43961,9,1
2380851,27966,6,1
2386179,21010,20,0
2013806,20660,8,1
2685327,44359,20,1
2549981,13409,6,1
3216481,41950,4,0
3363673,23527,11,0
260614,39094,6,0
2703981,35140,3,0
190890,11759,8,0
572221,40310,20,1
2488135,18211,4,1
1399417,22825,7,0
1664654,45447,11,0
2624171,46979,10,0
514167,24852,1,1
3282472,29941,3,1
2669134,39774,8,1
1075493,21903,4,1
3117385,25757,3,0
2845100,7916,5,1
2114576,5876,6,1
2867155,40254,19,0
2453315,33787,1,1
704924,22571,9,1
2085240,49075,10,1
96117,6046,6,0
870939,11576,1,1
3339991,17634,9,1
970729,29480,2,0
3071714,1458,3,1
1894834,33351,10,0
992168,34678,3,1
696159,26940,24,0
2419866,689,5,0
1281530,17652,3,1
2991946,46667,1,1
642502,2141,15,1
2617819,13062,7,0
2837795,13176,3,1
1040115,45504,4,1
2458219,42736,10,1
960363,35824,8,1
3307009,47139,1,0
1009446,14376,4,0
1997064,34735,7,0
989578,13176,3,1
1414389,28597,2,1
3128691,42384,6,0
3284724,436,22,1
378961,31015,3,0
2304960,13851,18,1
64635,30633,9,0
848426,15672,4,1
2429928,40063,6,0
3253907,22290,11,1
2422985,2536,10,1
1145111,40516,7,0
2029135,28289,9,0
2713831,4138,12,1
96919,33234,9,1
3214988,12218,19,1
2169229,23801,10,1
1875463,34448,10,1
337863,49086,22,1
962876,20114,3,0
716091,16797,13,1
3150951,22724,23,1
624653,27323,10,1
2745486,23009,10,1
2030591,45064,6,0
1674548,39693,4,0
53884,734,8,1
1724803,46023,4,1
1128778,22935,2,1
1089943,30121,4,0
3166307,46667,3,1
1545725,17872,8,0
3114872,43136,3,0
2873566,22888,8,0
1884676,17646,3,0
2563007,32795,10,0
2313103,4605,2,1
3039731,31506,1,0
2013848,27117,8,0
3117330,34146,5,1
3136758,46616,5,1
1797848,46886,2,1
437211,29574,1,0
1800004,19878,13,0
403367,33668,14,1
363759,4473,4,1
1012476,14947,8,1
181872,6128,4,1
2440385,2078,4,1
2256719,21616,7,1
3030253,47993,14,0
2156254,8025,26,1
3357626,4920,10,1
2237534,26209,20,1
1350443,41950,3,0
2361074,16797,9,1
3319489,19057,3,1
2419916,7179,16,0
655800,1311,19,0
663971,28590,3,1
2066511,25464,2,0
918139,39928,7,1
528491,12204,9,0
656381,45488,5,1
1190355,32035,9,0
478478,27966,2,1
1364017,23198,5,1
819695,23977,1,1
128933,36086,8,1
1121290,38241,6,1
90207,48455,4,0
1140265,3522,12,0
2886303,31102,3,1
1963894,17418,19,0
1093314,44641,13,0
441287,3265,4,1
1742121,45418,15,0
3407881,4136,4,0
3319020,10793,6,0
2804818,28458,5,1
2355683,17948,4,0
1207280,30391,4,1
3160975,12226,1,0
3167813,16207,4,0
1557337,18140,18,1
2812437,5475,3,0
1108053,34358,2,0
267937,33787,10,1
3128381,28609,1,0
1701624,41771,9,1
415618,7461,8,1
509603,12087,2,1
767886,3957,9,1
2701509,32655,2,1
1348635,34335,15,1
575236,20995,13,0
1538267,15995,19,1
724645,39561,3,1
3338932,5922,6,0
2127571,22115,8,1
2606288,48205,4,1
1775709,27966,1,1
3231905,31181,3,0
634963,37096,3,1
1809247,11422,7,1
1026947,10260,11,0
2011424,10673,17,0
2792816,21903,10,1
2789028,8638,21,1
3351563,38557,10,0
1830522,10568,4,0
263012,5258,2,0
691849,42265,3,1
1488589,27966,4,1
2086322,3952,5,1
1523599,28931,21,0
2504727,46654,4,0
2500571,8475,9,1
2373663,649,7,0
3241650,7562,18,0
3401252,35725,4,1
963315,11678,25,0
792444,21137,2,1
2597292,40002,17,1
1007474,18339,2,0
2894370,24535,3,1
2654268,36144,4,1
1637513,11068,9,0
640212,13626,3,1
2701005,24852,3,1
1453287,32478,5,1
2766628,28849,16,0
3175260,39408,11,1
3189398,11732,7,1
1897253,25890,5,0
248633,34243,1,0
2390534,26209,2,0
1596894,22754,6,1
991283,32208,4,0
1346804,10243,10,0
1462021,651,5,1
1829679,19678,10,0
2955432,13914,4,1
758369,16826,5,1
760729,25466,1,1
425691,41950,16,1
1166135,9587,33,0
919025,41565,12,1
388910,39275,7,1
1956305,47626,15,0
2568827,14063,3,0
3227676,28535,16,1
886945,17183,21,1
565931,48199,4,1
676428,17795,1,0
2806282,38456,37,0
490704,29392,1,1
1892083,36866,12,1
2253473,5618,13,1
1369333,35762,37,1
1502128,42504,11,1
2625718,24852,1,1
341776,24549,16,0
3248092,48364,1,1
3065591,31930,19,1
1206144,32331,5,1
474271,2535,15,1
2966392,39993,4,0
101375,7113,2,0
3340289,21903,19,1
373270,23662,5,1
1130854,32982,6,0
1429317,39212,20,0
1016326,18171,7,0
2435022,4493,2,1
3248983,23165,14,1
3370338,11913,6,1
2079560,22825,22,1
2647494,9138,6,1
2668343,37552,2,1
1549277,27590,10,0
2841082,21616,2,1
3060626,9000,9,0
128560,31772,8,1
316049,20114,10,0
3252322,18370,10,1
551070,32240,4,0
1746978,2535,8,0
2462288,6348,6,1
2575636,20580,10,0
1291386,1194,6,1
2033397,19938,9,1
2631999,40310,23,0
559932,27845,1,1
1325096,1117,7,0
2163241,25154,8,0
2175162,10761,3,1
886945,47766,14,1
3033229,41582,5,1
2296391,22935,9,1
3325581,48104,11,1
1679657,27521,2,1
457739,31040,23,1
207647,27695,3,1
2228378,18434,11,1
2257886,45007,6,1
837947,34343,1,1
3378369,19766,7,1
540339,7969,21,0
2369481,21410,5,1
3142352,47209,9,1
782762,21903,9,1
511680,37646,1,0
2230185,39475,5,0
2281454,7704,9,0
2521532,47788,7,0
2745626,34898,3,1
1038649,13885,14,1
1397392,24964,4,0
2742604,27156,1,0
2420659,30290,10,1
2075848,27966,2,1
2247232,18394,26,0
746836,20345,3,0
471714,45007,30,1
2345736,3526,2,1
2936863,33493,3,0
3027892,3808,8,0
1162677,15364,3,0
864893,30233,1,0
490892,9637,12,0
1640668,19272,12,1
244163,23165,38,1
1648472,25824,16,0
259640,37104,7,0
3085960,47766,12,1
2942139,34335,2,1
3301798,24852,9,1
2426812,1335,15,0
1530093,46802,4,0
790975,13176,2,1
1620270,43961,8,1
822549,13198,19,0
77002,14211,14,1
2790720,44670,17,1
346959,44359,4,0
1233321,3389,5,1
795593,46621,15,0
1824008,15359,5,0
3412213,21903,4,1
1754183,11737,5,1
2645860,19660,2,1
295476,5025,10,1
1081158,11256,9,1
1272596,39561,14,1
134316,47626,3,1
1119469,18023,3,1
1699328,33909,5,0
914979,23025,4,1
1092033,48186,4,1
2203346,15261,11,0
99185,40310,3,1
291763,29487,9,1
1121122,6184,5,1
2176405,1272,5,1
2903567,25588,24,0
220696,33929,3,0
2178741,33911,6,1
219986,14063,19,0
3303221,13423,2,0
1432363,13870,16,1
116798,11075,9,0
1462738,12899,2,1
3143081,9544,5,1
580104,10333,2,0
1480142,47209,3,1
1075879,25422,21,1
633016,46584,4,1
1728148,33709,1,1
265132,742,8,0
2924697,44636,5,1
1078292,12704,3,0
2676868,5022,18,1
1776181,28842,3,1
2026945,21955,23,1
3277500,7503,15,1
298350,41149,20,0
1137662,22140,4,1
690910,33768,5,1
1635133,41290,10,0
1175175,34128,14,0
2289106,18811,3,1
1804133,43352,1,1
2780632,20039,12,1
3396499,12845,9,1
2348699,49139,10,1
1422907,27772,1,1
782293,40174,7,1
950540,19086,1,1
1171354,34335,8,0
1522932,31717,17,0
3199707,13431,20,1
3199231,11520,1,1
1271412,14875,1,1
872151,4913,10,0
2441620,38129,27,0
2237677,28465,3,1
1834542,32864,12,1
3039464,31678,5,0
2259220,39475,5,0
1490435,11422,3,1
286778,14881,14,1
639643,1994,13,1
884496,24852,4,1
546132,4210,14,1
2649855,38051,7,0
1171249,11520,2,1
271618,30720,4,0
981876,30489,10,1
3200856,37464,13,0
286781,44953,6,0
2998316,14891,9,0
1437607,27156,4,0
112273,19990,4,0
2702189,27179,4,1
2556102,3407,13,1
2120381,17284,2,1
2984156,48186,2,1
1070350,16290,18,0
2429510,31717,36,1
1478236,41484,9,1
1286181,42110,10,1
3281726,33007,3,1
189223,45051,2,1
1735565,31471,10,1
255087,8758,18,0
1527534,7781,7,1
1629096,10321,2,0
1376791,20316,26,1
966053,43014,2,1
3206075,19154,8,0
548777,8224,7,0
853058,32338,6,0
